time,Bx,By,Bz,Btotal
2020-09-08 16:12:33.4260,18.41,18.57,0.29,26.15
2020-09-08 16:12:33.5260,18.67,18.23,0.08,26.1
2020-09-08 16:12:33.6260,18.36,18.35,0.32,25.96
2020-09-08 16:12:33.7260,18.5,18.34,0.2,26.05
2020-09-08 16:12:33.8260,18.13,18.4,0.3,25.83
2020-09-08 16:12:33.9260,18.25,18.18,0.21,25.76
2020-09-08 16:12:34.0270,18.54,18.31,0.34,26.06
2020-09-08 16:12:34.1270,18.7,18.16,0.38,26.07
2020-09-08 16:12:34.2270,18.31,18.38,0.28,25.95
2020-09-08 16:12:34.3270,18.32,18.4,0.34,25.97
2020-09-08 16:12:34.4270,18.63,18.37,0.24,26.16
2020-09-08 16:12:34.5270,18.51,18.42,0.46,26.12
2020-09-08 16:12:34.6280,18.6,18.39,0.27,26.16
2020-09-08 16:12:34.7270,18.55,18.38,0.34,26.11
2020-09-08 16:12:34.8280,18.66,18.45,0.36,26.24
2020-09-08 16:12:34.9280,18.24,18.34,0.4,25.87
2020-09-08 16:12:35.0280,18.44,18.18,0.24,25.9
2020-09-08 16:12:35.1280,18.32,18.53,0.5,26.06
2020-09-08 16:12:35.2280,18.41,18.28,0.17,25.95
2020-09-08 16:12:35.3280,18.48,18.32,0.46,26.02
2020-09-08 16:12:35.4280,18.41,18.37,0.23,26.01
2020-09-08 16:12:35.5280,18.57,18.1,0.23,25.94
2020-09-08 16:12:35.6480,18.5,18.42,0.25,26.11
2020-09-08 16:12:35.7430,18.3,18.45,0.22,25.98
2020-09-08 16:12:35.8500,18.53,18.43,0.19,26.14
2020-09-08 16:12:35.9470,18.24,18.15,0.37,25.74
2020-09-08 16:12:36.0470,18.39,18.66,0.26,26.2
2020-09-08 16:12:36.1470,18.33,18.34,0.36,25.93
2020-09-08 16:12:36.2400,18.35,18.37,0.21,25.96
2020-09-08 16:12:36.3380,18.2,18.17,0.56,25.72
2020-09-08 16:12:36.4420,18.24,18.39,0.23,25.9
2020-09-08 16:12:36.5380,18.42,18.26,0.24,25.94
2020-09-08 16:12:36.6420,18.48,18.34,0.27,26.04
2020-09-08 16:12:36.7370,18.5,18.31,0.19,26.03
2020-09-08 16:12:36.8360,18.24,18.37,0.37,25.89
