time,Bx,By,Bz,Btotal
2020-09-08 16:19:38.7630,13.54,0.25,-4.03,14.13
2020-09-08 16:19:38.8630,13.76,0.27,-4.0,14.33
2020-09-08 16:19:38.9630,13.41,0.22,-4.07,14.01
2020-09-08 16:19:39.0630,13.65,0.18,-4.19,14.28
2020-09-08 16:19:39.1780,13.83,0.17,-4.13,14.43
2020-09-08 16:19:39.2770,13.75,0.25,-3.97,14.32
2020-09-08 16:19:39.3840,13.71,0.15,-4.12,14.32
2020-09-08 16:19:39.4800,13.64,0.29,-4.08,14.24
2020-09-08 16:19:39.5800,13.63,0.24,-3.96,14.19
2020-09-08 16:19:39.6790,13.61,0.4,-3.96,14.18
2020-09-08 16:19:39.7790,13.76,0.27,-4.22,14.4
2020-09-08 16:19:39.8790,13.69,0.39,-4.15,14.32
2020-09-08 16:19:39.9780,13.68,0.4,-3.94,14.24
2020-09-08 16:19:40.0780,13.88,0.22,-4.06,14.46
2020-09-08 16:19:40.1770,13.58,0.49,-4.06,14.18
2020-09-08 16:19:40.2770,13.59,0.36,-3.97,14.16
2020-09-08 16:19:40.3730,13.89,0.22,-4.28,14.54
2020-09-08 16:19:40.4690,13.63,0.22,-3.95,14.19
2020-09-08 16:19:40.5690,14.03,0.44,-3.97,14.59
2020-09-08 16:19:40.6720,13.89,0.16,-3.91,14.43
2020-09-08 16:19:40.7670,14.03,0.06,-4.08,14.61
2020-09-08 16:19:40.8670,13.8,-0.02,-4.39,14.49
2020-09-08 16:19:40.9660,13.94,0.15,-4.24,14.57
2020-09-08 16:19:41.0760,13.84,0.05,-4.24,14.47
2020-09-08 16:19:41.1700,13.88,0.33,-4.32,14.54
2020-09-08 16:19:41.2690,13.79,0.34,-4.15,14.4
2020-09-08 16:19:41.3670,13.69,0.3,-4.23,14.33
2020-09-08 16:19:41.4700,13.78,0.58,-4.01,14.36
2020-09-08 16:19:41.5680,13.44,0.45,-4.27,14.11
2020-09-08 16:19:41.6670,13.96,0.32,-4.28,14.6
2020-09-08 16:19:41.7650,13.79,0.12,-4.3,14.45
2020-09-08 16:19:41.8650,14.04,0.36,-4.29,14.68
2020-09-08 16:19:41.9650,13.56,0.21,-4.25,14.21
2020-09-08 16:19:42.0650,13.77,0.36,-4.1,14.38
2020-09-08 16:19:42.1650,13.68,0.37,-4.11,14.29
