time,Bx,By,Bz,Btotal
2020-09-08 15:46:13.1630,17.07,3.55,1.17,17.47
2020-09-08 15:46:13.2610,17.03,3.55,1.24,17.44
2020-09-08 15:46:13.3600,17.35,3.43,1.39,17.74
2020-09-08 15:46:13.4600,17.17,3.69,1.25,17.6
2020-09-08 15:46:13.5640,17.24,3.75,1.38,17.7
2020-09-08 15:46:13.6640,16.97,3.65,1.33,17.41
2020-09-08 15:46:13.7630,16.81,3.51,1.17,17.22
2020-09-08 15:46:13.8630,17.35,3.4,1.15,17.72
2020-09-08 15:46:13.9620,17.28,3.52,1.19,17.68
2020-09-08 15:46:14.0590,17.38,3.48,1.21,17.76
2020-09-08 15:46:14.1540,17.47,3.49,1.04,17.84
2020-09-08 15:46:14.2550,17.07,3.44,1.27,17.46
2020-09-08 15:46:14.3540,17.1,3.44,1.24,17.49
2020-09-08 15:46:14.4540,17.18,3.33,1.22,17.54
2020-09-08 15:46:14.5530,17.09,3.35,1.1,17.45
2020-09-08 15:46:14.6520,16.94,3.34,1.28,17.31
2020-09-08 15:46:14.7620,17.21,3.44,1.11,17.59
2020-09-08 15:46:14.8560,17.55,3.64,1.14,17.96
2020-09-08 15:46:14.9500,17.28,3.64,1.35,17.71
2020-09-08 15:46:15.0570,17.26,3.4,1.16,17.63
2020-09-08 15:46:15.1540,17.33,3.53,1.1,17.72
2020-09-08 15:46:15.2540,17.35,3.61,1.36,17.77
2020-09-08 15:46:15.3530,17.06,3.45,1.22,17.45
2020-09-08 15:46:15.4530,17.21,3.22,1.17,17.55
2020-09-08 15:46:15.5540,17.15,3.37,1.34,17.53
2020-09-08 15:46:15.6530,17.17,3.6,1.11,17.57
2020-09-08 15:46:15.7480,17.15,3.49,1.15,17.54
2020-09-08 15:46:15.8490,17.19,3.38,1.11,17.55
2020-09-08 15:46:15.9480,17.16,3.41,1.31,17.55
2020-09-08 15:46:16.0490,17.33,3.78,1.29,17.79
2020-09-08 15:46:16.1490,17.22,3.63,1.21,17.64
2020-09-08 15:46:16.2500,17.12,3.49,1.25,17.52
2020-09-08 15:46:16.3490,16.89,3.64,1.34,17.33
2020-09-08 15:46:16.4490,17.02,3.61,1.45,17.46
2020-09-08 15:46:16.5490,17.12,3.65,1.46,17.57
2020-09-08 15:46:16.6490,17.04,3.21,1.27,17.39
2020-09-08 15:46:16.7490,17.11,3.29,1.44,17.49
