time,Bx,By,Bz,Btotal
2020-09-08 16:28:39.4540,8.01,-4.7,-18.94,21.09
2020-09-08 16:28:39.5540,8.19,-4.47,-19.0,21.17
2020-09-08 16:28:39.6540,8.49,-4.77,-18.87,21.23
2020-09-08 16:28:39.7540,8.27,-4.5,-19.13,21.32
2020-09-08 16:28:39.8540,8.26,-4.51,-19.1,21.3
2020-09-08 16:28:39.9550,8.4,-4.68,-19.31,21.57
2020-09-08 16:28:40.0550,8.24,-4.39,-18.86,21.05
2020-09-08 16:28:40.1550,8.24,-4.73,-19.02,21.26
2020-09-08 16:28:40.2540,8.51,-4.72,-19.19,21.51
2020-09-08 16:28:40.3540,8.49,-4.94,-18.99,21.38
2020-09-08 16:28:40.4550,8.24,-4.75,-19.09,21.33
2020-09-08 16:28:40.5550,8.35,-4.84,-19.01,21.32
2020-09-08 16:28:40.6550,8.1,-4.59,-19.13,21.28
2020-09-08 16:28:40.7550,7.79,-4.81,-19.16,21.23
2020-09-08 16:28:40.8550,8.44,-4.86,-19.35,21.66
2020-09-08 16:28:40.9550,8.26,-4.77,-19.24,21.48
2020-09-08 16:28:41.0550,8.07,-4.69,-19.12,21.28
2020-09-08 16:28:41.1550,8.11,-4.81,-19.14,21.33
2020-09-08 16:28:41.2550,8.12,-4.8,-19.16,21.36
2020-09-08 16:28:41.3550,8.06,-4.69,-18.89,21.06
2020-09-08 16:28:41.4550,8.22,-4.7,-19.03,21.26
2020-09-08 16:28:41.5550,8.41,-4.9,-19.14,21.47
2020-09-08 16:28:41.6550,8.2,-4.5,-18.92,21.1
2020-09-08 16:28:41.7550,8.35,-4.58,-19.06,21.31
2020-09-08 16:28:41.8550,7.77,-4.7,-19.16,21.2
2020-09-08 16:28:41.9550,8.18,-4.72,-19.16,21.36
2020-09-08 16:28:42.0560,8.1,-4.86,-19.13,21.33
2020-09-08 16:28:42.1560,7.9,-4.51,-18.9,20.98
2020-09-08 16:28:42.2750,8.23,-4.89,-18.83,21.12
2020-09-08 16:28:42.3700,8.18,-4.82,-18.94,21.18
2020-09-08 16:28:42.4670,8.27,-4.71,-19.1,21.34
2020-09-08 16:28:42.5720,8.35,-4.78,-19.03,21.33
2020-09-08 16:28:42.6670,8.39,-4.58,-18.97,21.25
