time,Bx,By,Bz,Btotal
2020-09-08 21:59:31.6310,11.62,3.45,-1.32,12.19
2020-09-08 21:59:31.7470,11.6,3.89,-1.08,12.28
2020-09-08 21:59:31.8450,11.76,3.43,-1.4,12.33
2020-09-08 21:59:31.9490,11.76,3.7,-1.31,12.4
2020-09-08 21:59:32.0490,11.39,3.88,-1.07,12.08
2020-09-08 21:59:32.1490,11.75,3.63,-1.04,12.34
2020-09-08 21:59:32.2500,11.57,3.56,-1.13,12.15
2020-09-08 21:59:32.3480,11.67,3.56,-1.13,12.25
2020-09-08 21:59:32.4470,11.37,3.48,-1.08,11.94
2020-09-08 21:59:32.5470,11.33,3.36,-1.2,11.88
2020-09-08 21:59:32.6430,11.22,3.28,-1.34,11.77
2020-09-08 21:59:32.7430,11.32,3.37,-1.3,11.88
2020-09-08 21:59:32.8390,11.27,3.54,-1.22,11.87
2020-09-08 21:59:32.9450,11.35,3.49,-1.3,11.95
2020-09-08 21:59:33.0380,11.47,3.47,-1.03,12.03
2020-09-08 21:59:33.1410,11.46,3.37,-1.17,12.0
2020-09-08 21:59:33.2360,11.41,3.65,-1.05,12.03
2020-09-08 21:59:33.3370,11.13,3.58,-1.21,11.76
2020-09-08 21:59:33.4350,11.42,3.55,-1.34,12.03
2020-09-08 21:59:33.5350,11.17,3.32,-1.31,11.72
2020-09-08 21:59:33.6340,11.45,3.54,-1.41,12.06
2020-09-08 21:59:33.7460,11.32,3.5,-1.43,11.94
2020-09-08 21:59:33.8380,11.48,3.45,-1.21,12.05
2020-09-08 21:59:33.9380,11.15,3.47,-1.32,11.76
2020-09-08 21:59:34.0370,11.38,3.61,-1.23,12.01
2020-09-08 21:59:34.1340,11.44,3.62,-1.22,12.06
2020-09-08 21:59:34.2330,11.3,3.48,-1.23,11.89
2020-09-08 21:59:34.3330,11.5,3.51,-1.34,12.1
2020-09-08 21:59:34.4330,11.61,3.62,-1.04,12.21
2020-09-08 21:59:34.5330,11.62,3.54,-1.31,12.22
2020-09-08 21:59:34.6330,11.59,3.48,-1.3,12.17
2020-09-08 21:59:34.7330,11.46,3.52,-1.31,12.06
2020-09-08 21:59:34.8330,11.23,3.42,-1.39,11.83
2020-09-08 21:59:34.9330,11.36,3.55,-1.4,11.98
2020-09-08 21:59:35.0330,11.31,3.35,-1.31,11.86
2020-09-08 21:59:35.1340,11.31,3.61,-1.22,11.93
2020-09-08 21:59:35.2340,11.56,3.55,-1.39,12.17
2020-09-08 21:59:35.3340,11.42,3.65,-1.39,12.07
2020-09-08 21:59:35.4340,11.57,3.63,-1.37,12.2
2020-09-08 21:59:35.5340,11.42,3.6,-1.17,12.03
2020-09-08 21:59:35.6340,11.4,3.6,-1.35,12.03
2020-09-08 21:59:35.7340,11.47,3.41,-1.4,12.05
2020-09-08 21:59:35.8340,11.32,3.67,-1.36,11.98
2020-09-08 21:59:35.9340,11.55,3.6,-1.16,12.15
2020-09-08 21:59:36.0340,11.65,3.73,-1.31,12.3
