time,Bx,By,Bz,Btotal
2020-09-08 16:49:01.4190,24.24,9.5,0.84,26.05
2020-09-08 16:49:01.5190,24.29,9.49,0.87,26.09
2020-09-08 16:49:01.6190,24.26,9.51,0.65,26.06
2020-09-08 16:49:01.7200,24.09,9.28,0.59,25.82
2020-09-08 16:49:01.8200,24.26,9.49,0.77,26.06
2020-09-08 16:49:01.9200,24.18,9.54,0.86,26.01
2020-09-08 16:49:02.0200,24.56,9.47,0.82,26.33
2020-09-08 16:49:02.1200,24.62,9.54,0.87,26.42
2020-09-08 16:49:02.2200,24.47,9.38,0.71,26.21
2020-09-08 16:49:02.3400,24.43,9.61,0.76,26.26
2020-09-08 16:49:02.4400,23.8,9.49,0.98,25.64
2020-09-08 16:49:02.5390,24.3,9.58,0.65,26.13
2020-09-08 16:49:02.6320,24.25,9.6,0.59,26.09
2020-09-08 16:49:02.7350,24.21,9.55,0.92,26.04
2020-09-08 16:49:02.8310,24.4,9.39,0.69,26.15
2020-09-08 16:49:02.9340,24.26,9.66,0.93,26.13
2020-09-08 16:49:03.0340,24.38,9.45,0.83,26.16
2020-09-08 16:49:03.1320,24.04,9.42,0.73,25.83
2020-09-08 16:49:03.2310,24.24,9.63,0.73,26.1
2020-09-08 16:49:03.3300,24.29,9.58,0.73,26.12
2020-09-08 16:49:03.4260,24.15,9.82,1.09,26.1
2020-09-08 16:49:03.5310,24.23,9.38,0.8,26.0
2020-09-08 16:49:03.6300,24.17,9.43,0.79,25.96
2020-09-08 16:49:03.7240,24.36,9.75,0.76,26.25
2020-09-08 16:49:03.8300,24.29,9.4,0.74,26.06
2020-09-08 16:49:03.9300,24.24,9.61,0.67,26.08
2020-09-08 16:49:04.0260,24.42,9.49,0.7,26.21
2020-09-08 16:49:04.1220,24.39,9.29,0.73,26.11
2020-09-08 16:49:04.2210,24.42,9.48,0.74,26.2
2020-09-08 16:49:04.3250,24.11,9.5,0.7,25.92
2020-09-08 16:49:04.4210,24.34,9.5,0.37,26.14
2020-09-08 16:49:04.5210,24.32,9.38,0.82,26.08
2020-09-08 16:49:04.6210,24.08,9.53,0.76,25.91
2020-09-08 16:49:04.7210,24.13,9.56,0.82,25.97
2020-09-08 16:49:04.8220,24.39,9.61,0.92,26.23
2020-09-08 16:49:04.9220,24.51,9.68,0.66,26.36
