time,Bx,By,Bz,Btotal
2020-09-08 21:44:07.2130,29.49,9.55,-9.4,32.39
2020-09-08 21:44:07.3130,29.72,9.8,-9.53,32.71
2020-09-08 21:44:07.4130,29.58,9.53,-9.77,32.58
2020-09-08 21:44:07.5130,29.68,9.73,-9.58,32.67
2020-09-08 21:44:07.6130,29.37,9.66,-9.52,32.35
2020-09-08 21:44:07.7130,29.13,9.79,-9.37,32.13
2020-09-08 21:44:07.8130,29.25,9.92,-9.38,32.28
2020-09-08 21:44:07.9270,29.35,9.88,-9.42,32.37
2020-09-08 21:44:08.0310,29.34,9.93,-9.3,32.35
2020-09-08 21:44:08.1330,29.39,9.8,-9.33,32.35
2020-09-08 21:44:08.2310,29.24,9.79,-9.59,32.3
2020-09-08 21:44:08.3300,29.6,9.69,-9.69,32.62
2020-09-08 21:44:08.4300,29.57,9.54,-9.84,32.59
2020-09-08 21:44:08.5290,29.4,9.66,-9.67,32.42
2020-09-08 21:44:08.6290,29.5,9.48,-9.4,32.39
2020-09-08 21:44:08.7250,28.82,9.59,-9.31,31.77
2020-09-08 21:44:08.8220,29.38,9.44,-9.54,32.3
2020-09-08 21:44:08.9240,29.38,9.75,-9.34,32.33
2020-09-08 21:44:09.0240,29.18,9.7,-9.57,32.21
2020-09-08 21:44:09.1200,29.46,9.75,-9.41,32.43
2020-09-08 21:44:09.2190,29.59,9.82,-9.35,32.55
2020-09-08 21:44:09.3220,29.3,9.6,-9.32,32.21
2020-09-08 21:44:09.4220,29.48,9.69,-9.21,32.37
2020-09-08 21:44:09.5170,29.52,9.55,-9.67,32.5
2020-09-08 21:44:09.6240,29.3,9.6,-9.44,32.25
2020-09-08 21:44:09.7210,29.35,9.62,-9.45,32.3
2020-09-08 21:44:09.8210,29.64,9.56,-9.4,32.54
2020-09-08 21:44:09.9220,29.56,9.35,-9.37,32.39
2020-09-08 21:44:10.0190,29.76,9.5,-9.44,32.64
2020-09-08 21:44:10.1190,29.12,9.57,-9.19,32.0
2020-09-08 21:44:10.2180,29.24,9.69,-9.39,32.21
2020-09-08 21:44:10.3150,29.53,9.51,-9.38,32.41
2020-09-08 21:44:10.4140,29.33,9.63,-9.45,32.28
2020-09-08 21:44:10.5190,29.4,9.39,-9.39,32.26
2020-09-08 21:44:10.6140,29.47,9.61,-9.32,32.37
2020-09-08 21:44:10.7140,29.26,9.64,-9.23,32.16
2020-09-08 21:44:10.8140,29.53,9.45,-9.0,32.29
2020-09-08 21:44:10.9140,29.51,9.47,-9.56,32.44
2020-09-08 21:44:11.0140,29.33,9.41,-9.36,32.19
2020-09-08 21:44:11.1140,29.58,9.41,-9.36,32.42
2020-09-08 21:44:11.2140,29.5,9.44,-9.36,32.36
2020-09-08 21:44:11.3150,29.6,9.51,-9.35,32.46
2020-09-08 21:44:11.4150,29.16,9.64,-9.22,32.07
2020-09-08 21:44:11.5150,29.18,9.52,-9.33,32.08
2020-09-08 21:44:11.6150,29.38,9.67,-9.34,32.31
