time,Bx,By,Bz,Btotal
2020-09-08 15:55:11.1120,16.42,11.94,2.31,20.44
2020-09-08 15:55:11.2120,16.34,11.73,2.26,20.24
2020-09-08 15:55:11.3120,16.45,11.7,2.2,20.3
2020-09-08 15:55:11.4120,16.54,11.8,2.11,20.43
2020-09-08 15:55:11.5120,16.47,11.77,1.93,20.34
2020-09-08 15:55:11.6120,16.51,11.74,2.23,20.38
2020-09-08 15:55:11.7120,16.24,11.8,2.18,20.2
2020-09-08 15:55:11.8120,16.25,11.8,2.21,20.21
2020-09-08 15:55:11.9120,16.09,11.73,1.98,20.01
2020-09-08 15:55:12.0120,16.29,11.66,2.02,20.14
2020-09-08 15:55:12.1120,16.47,11.44,2.06,20.16
2020-09-08 15:55:12.2120,16.29,11.63,2.32,20.15
2020-09-08 15:55:12.3120,16.35,11.66,2.38,20.23
2020-09-08 15:55:12.4120,16.53,11.57,2.08,20.29
2020-09-08 15:55:12.5130,16.42,11.63,2.25,20.25
2020-09-08 15:55:12.6130,16.64,11.63,2.06,20.4
2020-09-08 15:55:12.7130,16.48,11.73,2.21,20.35
2020-09-08 15:55:12.8130,16.49,11.65,2.23,20.31
2020-09-08 15:55:12.9130,16.69,11.53,2.21,20.4
2020-09-08 15:55:13.0130,16.19,11.83,2.06,20.16
2020-09-08 15:55:13.1130,16.33,11.67,2.25,20.2
2020-09-08 15:55:13.2140,16.3,11.89,2.12,20.29
2020-09-08 15:55:13.3130,16.49,11.86,2.0,20.41
2020-09-08 15:55:13.4130,16.42,11.71,2.06,20.27
2020-09-08 15:55:13.5130,16.62,11.7,2.03,20.42
2020-09-08 15:55:13.6130,16.47,11.83,2.08,20.39
2020-09-08 15:55:13.7130,16.62,11.82,1.99,20.49
2020-09-08 15:55:13.8130,16.42,11.69,2.07,20.26
2020-09-08 15:55:13.9130,16.49,11.81,2.1,20.39
2020-09-08 15:55:14.0140,16.46,11.47,2.15,20.18
2020-09-08 15:55:14.1130,16.23,11.7,2.01,20.1
