time,Bx,By,Bz,Btotal
2020-09-08 16:44:55.8930,16.95,6.31,4.0,18.52
2020-09-08 16:44:55.9920,17.26,6.3,3.76,18.76
2020-09-08 16:44:56.0890,17.24,6.08,3.87,18.69
2020-09-08 16:44:56.1890,16.82,6.2,3.88,18.34
2020-09-08 16:44:56.2940,17.05,6.01,3.78,18.47
2020-09-08 16:44:56.3910,17.13,6.06,3.68,18.54
2020-09-08 16:44:56.4880,16.84,6.15,3.74,18.31
2020-09-08 16:44:56.5900,16.9,6.13,3.78,18.37
2020-09-08 16:44:56.6840,16.74,6.3,3.84,18.29
2020-09-08 16:44:56.7850,16.93,6.31,3.71,18.44
2020-09-08 16:44:56.8880,17.35,6.04,3.79,18.76
2020-09-08 16:44:56.9830,17.01,6.19,3.89,18.51
2020-09-08 16:44:57.0830,17.25,6.26,3.65,18.71
2020-09-08 16:44:57.1820,17.4,6.25,3.91,18.9
2020-09-08 16:44:57.2820,17.4,6.31,3.92,18.92
2020-09-08 16:44:57.3810,17.24,6.16,4.18,18.78
2020-09-08 16:44:57.4800,17.17,6.05,3.98,18.64
2020-09-08 16:44:57.5850,17.44,5.92,3.92,18.83
2020-09-08 16:44:57.6840,16.94,6.14,3.9,18.44
2020-09-08 16:44:57.7820,17.16,6.09,3.81,18.6
2020-09-08 16:44:57.8840,17.6,5.99,3.76,18.97
2020-09-08 16:44:57.9810,17.16,5.91,3.85,18.55
2020-09-08 16:44:58.0810,17.04,5.94,3.7,18.42
2020-09-08 16:44:58.1810,17.39,5.92,3.79,18.76
2020-09-08 16:44:58.2820,17.43,6.16,3.67,18.84
2020-09-08 16:44:58.3820,17.57,6.06,3.82,18.98
2020-09-08 16:44:58.4810,17.31,6.05,3.6,18.69
2020-09-08 16:44:58.5810,17.14,6.54,4.09,18.79
2020-09-08 16:44:58.6810,17.26,6.48,4.1,18.89
2020-09-08 16:44:58.7810,16.92,6.53,4.12,18.59
2020-09-08 16:44:58.8810,17.16,6.18,3.84,18.64
2020-09-08 16:44:58.9810,17.38,6.27,3.79,18.86
2020-09-08 16:44:59.0810,17.27,6.26,3.83,18.77
2020-09-08 16:44:59.1810,16.82,6.27,3.8,18.35
2020-09-08 16:44:59.2820,17.26,6.15,3.79,18.71
2020-09-08 16:44:59.3810,17.45,6.08,3.88,18.88
2020-09-08 16:44:59.4810,17.3,6.18,3.95,18.79
2020-09-08 16:44:59.5820,17.48,6.0,3.61,18.83
2020-09-08 16:44:59.6820,17.08,6.14,4.02,18.59
2020-09-08 16:44:59.7820,17.24,6.13,3.8,18.69
2020-09-08 16:44:59.8820,17.1,6.09,3.84,18.55
2020-09-08 16:44:59.9810,17.19,6.18,3.91,18.68
