time,Bx,By,Bz,Btotal
2020-09-08 16:41:54.3880,16.84,6.21,4.36,18.47
2020-09-08 16:41:54.4880,16.77,6.39,4.41,18.48
2020-09-08 16:41:54.5880,16.83,6.31,4.09,18.43
2020-09-08 16:41:54.6890,16.64,6.4,4.13,18.3
2020-09-08 16:41:54.7890,16.72,6.27,4.34,18.38
2020-09-08 16:41:54.8890,16.94,6.32,4.25,18.58
2020-09-08 16:41:54.9890,16.56,6.36,4.31,18.26
2020-09-08 16:41:55.0890,16.53,6.28,4.17,18.17
2020-09-08 16:41:55.1890,16.65,6.28,4.02,18.24
2020-09-08 16:41:55.2890,16.54,6.33,4.17,18.2
2020-09-08 16:41:55.3890,16.71,6.45,4.31,18.42
2020-09-08 16:41:55.4890,16.57,6.41,4.27,18.27
2020-09-08 16:41:55.5890,16.75,6.4,4.29,18.44
2020-09-08 16:41:55.6890,16.69,6.51,4.13,18.39
2020-09-08 16:41:55.7890,16.89,6.24,4.02,18.45
2020-09-08 16:41:55.8900,16.96,6.28,4.13,18.55
2020-09-08 16:41:55.9890,16.53,6.27,4.08,18.15
2020-09-08 16:41:56.0890,16.91,6.19,4.16,18.48
2020-09-08 16:41:56.1890,16.67,6.44,4.08,18.33
2020-09-08 16:41:56.2890,16.86,6.29,4.18,18.48
2020-09-08 16:41:56.3900,16.98,6.3,4.0,18.54
2020-09-08 16:41:56.4890,16.95,6.37,4.1,18.56
2020-09-08 16:41:56.5900,17.24,6.34,4.03,18.81
2020-09-08 16:41:56.7100,16.99,6.39,4.08,18.6
2020-09-08 16:41:56.8090,16.86,6.31,4.0,18.44
2020-09-08 16:41:56.9060,16.87,6.36,3.99,18.46
2020-09-08 16:41:57.0050,17.04,6.27,4.09,18.61
2020-09-08 16:41:57.1000,16.58,6.66,4.3,18.37
2020-09-08 16:41:57.2000,17.09,6.22,4.01,18.62
2020-09-08 16:41:57.3000,16.91,6.18,4.2,18.49
2020-09-08 16:41:57.3990,16.88,6.2,4.44,18.53
2020-09-08 16:41:57.4980,17.11,6.3,3.91,18.65
2020-09-08 16:41:57.6000,16.94,6.35,4.41,18.62
