time,Bx,By,Bz,Btotal
2020-09-08 21:47:18.9880,50.51,6.99,-10.08,51.98
2020-09-08 21:47:19.0900,50.39,6.84,-10.34,51.89
2020-09-08 21:47:19.1880,50.87,6.81,-10.19,52.32
2020-09-08 21:47:19.2880,50.65,6.87,-10.3,52.14
2020-09-08 21:47:19.3880,50.6,7.0,-10.21,52.09
2020-09-08 21:47:19.4870,50.69,6.64,-10.11,52.11
2020-09-08 21:47:19.5870,50.6,6.76,-10.28,52.07
2020-09-08 21:47:19.6870,50.7,6.78,-10.24,52.16
2020-09-08 21:47:19.7870,50.47,6.58,-10.09,51.89
2020-09-08 21:47:19.8870,50.47,6.84,-10.16,51.94
2020-09-08 21:47:19.9880,50.33,6.85,-10.18,51.8
2020-09-08 21:47:20.0870,50.38,6.79,-10.16,51.84
2020-09-08 21:47:20.1880,50.61,6.83,-10.23,52.08
2020-09-08 21:47:20.2880,50.32,6.77,-10.15,51.78
2020-09-08 21:47:20.3880,50.4,7.0,-10.29,51.92
2020-09-08 21:47:20.4880,50.52,6.78,-10.14,51.97
2020-09-08 21:47:20.5880,50.75,6.8,-10.41,52.25
2020-09-08 21:47:20.6880,50.71,6.99,-10.15,52.19
2020-09-08 21:47:20.7880,50.51,6.69,-10.35,51.99
2020-09-08 21:47:20.8880,50.57,6.77,-10.19,52.03
2020-09-08 21:47:20.9880,50.63,6.61,-10.14,52.06
2020-09-08 21:47:21.0880,50.62,6.85,-10.15,52.08
2020-09-08 21:47:21.1880,50.4,7.06,-10.17,51.9
2020-09-08 21:47:21.2880,50.65,6.76,-10.19,52.1
2020-09-08 21:47:21.3880,50.55,6.77,-9.95,51.96
2020-09-08 21:47:21.4880,50.66,6.72,-10.1,52.1
2020-09-08 21:47:21.5880,50.94,6.69,-10.37,52.42
2020-09-08 21:47:21.6880,50.66,6.79,-10.35,52.15
2020-09-08 21:47:21.7880,50.7,6.66,-10.24,52.15
2020-09-08 21:47:21.8890,50.57,6.81,-10.03,52.0
2020-09-08 21:47:21.9880,50.53,6.91,-10.31,52.03
2020-09-08 21:47:22.0880,50.63,6.75,-10.24,52.1
2020-09-08 21:47:22.1880,50.39,6.62,-10.05,51.81
2020-09-08 21:47:22.2880,50.47,6.93,-10.3,51.97
2020-09-08 21:47:22.3880,50.75,6.93,-9.98,52.18
2020-09-08 21:47:22.4880,50.68,6.8,-10.25,52.15
2020-09-08 21:47:22.5890,50.94,7.11,-10.21,52.44
2020-09-08 21:47:22.6890,50.84,6.67,-10.19,52.28
2020-09-08 21:47:22.7890,50.71,6.88,-10.0,52.14
2020-09-08 21:47:22.8890,50.69,6.73,-10.23,52.15
2020-09-08 21:47:22.9890,50.52,6.82,-10.23,52.0
2020-09-08 21:47:23.0890,50.68,6.83,-10.16,52.14
2020-09-08 21:47:23.1890,50.29,6.87,-10.23,51.78
2020-09-08 21:47:23.2890,50.51,6.82,-10.31,52.0
2020-09-08 21:47:23.3890,50.62,6.85,-10.08,52.07
2020-09-08 21:47:23.4890,50.75,6.74,-10.36,52.23
2020-09-08 21:47:23.5890,50.7,6.86,-10.06,52.15
2020-09-08 21:47:23.6890,50.78,6.87,-10.02,52.21
2020-09-08 21:47:23.7890,50.69,7.1,-9.89,52.13
