time,Bx,By,Bz,Btotal
2020-09-08 16:52:30.4330,82.37,110.94,12.82,138.77
2020-09-08 16:52:30.5290,82.29,110.94,12.45,138.68
2020-09-08 16:52:30.6290,82.05,110.81,12.79,138.48
2020-09-08 16:52:30.7270,82.24,110.49,12.7,138.32
2020-09-08 16:52:30.8270,82.09,110.85,12.91,138.53
2020-09-08 16:52:30.9270,81.93,110.99,12.79,138.55
2020-09-08 16:52:31.0270,81.99,110.79,12.71,138.42
2020-09-08 16:52:31.1270,81.88,111.04,12.59,138.54
2020-09-08 16:52:31.2270,81.86,110.76,12.7,138.31
2020-09-08 16:52:31.3280,82.1,110.85,12.62,138.52
2020-09-08 16:52:31.4280,82.29,110.61,12.61,138.44
2020-09-08 16:52:31.5280,82.28,110.73,12.41,138.51
2020-09-08 16:52:31.6280,82.2,110.59,12.66,138.38
2020-09-08 16:52:31.7280,82.51,110.73,12.64,138.67
2020-09-08 16:52:31.8280,82.34,110.83,12.71,138.65
2020-09-08 16:52:31.9280,82.39,110.86,12.65,138.7
2020-09-08 16:52:32.0280,82.05,110.8,12.82,138.47
2020-09-08 16:52:32.1280,82.04,110.75,12.68,138.41
2020-09-08 16:52:32.2280,81.78,110.92,12.62,138.38
2020-09-08 16:52:32.3280,81.91,110.75,12.59,138.32
2020-09-08 16:52:32.4280,82.35,110.7,12.42,138.53
2020-09-08 16:52:32.5280,82.19,110.96,12.82,138.68
2020-09-08 16:52:32.6280,82.12,110.92,12.58,138.59
2020-09-08 16:52:32.7280,82.26,110.77,12.66,138.56
2020-09-08 16:52:32.8280,82.1,110.85,12.34,138.49
2020-09-08 16:52:32.9280,82.15,110.89,12.56,138.57
2020-09-08 16:52:33.0290,81.92,110.67,12.39,138.25
2020-09-08 16:52:33.1290,81.83,110.61,12.55,138.16
2020-09-08 16:52:33.2290,81.93,110.59,12.55,138.2
2020-09-08 16:52:33.3290,82.25,110.7,12.49,138.47
2020-09-08 16:52:33.4290,82.15,110.65,12.6,138.39
2020-09-08 16:52:33.5290,81.87,110.91,12.92,138.46
2020-09-08 16:52:33.6290,81.72,110.62,12.6,138.11
2020-09-08 16:52:33.7290,82.26,110.77,12.83,138.57
2020-09-08 16:52:33.8290,82.34,111.02,12.54,138.79
2020-09-08 16:52:33.9290,82.54,110.87,12.55,138.79
2020-09-08 16:52:34.0320,82.41,110.79,12.77,138.66
