time,Bx,By,Bz,Btotal
2020-09-08 15:49:24.9490,10.97,4.44,-1.74,11.96
2020-09-08 15:49:25.0490,10.86,4.14,-1.51,11.72
2020-09-08 15:49:25.1490,10.84,4.41,-1.42,11.79
2020-09-08 15:49:25.2490,10.67,4.52,-1.78,11.72
2020-09-08 15:49:25.3490,10.91,4.46,-1.64,11.9
2020-09-08 15:49:25.4490,11.02,4.56,-1.82,12.06
2020-09-08 15:49:25.5490,10.74,4.45,-1.92,11.78
2020-09-08 15:49:25.6490,10.91,4.35,-1.71,11.88
2020-09-08 15:49:25.7490,11.04,4.46,-1.84,12.05
2020-09-08 15:49:25.8490,10.68,4.67,-1.65,11.77
2020-09-08 15:49:25.9490,10.82,4.5,-1.75,11.85
2020-09-08 15:49:26.0490,10.67,4.47,-2.0,11.74
2020-09-08 15:49:26.1690,10.75,4.46,-1.89,11.79
2020-09-08 15:49:26.2630,10.43,4.38,-1.86,11.46
2020-09-08 15:49:26.3630,10.75,4.51,-1.81,11.8
2020-09-08 15:49:26.4620,11.06,4.52,-1.78,12.08
2020-09-08 15:49:26.5620,11.08,4.63,-1.65,12.12
2020-09-08 15:49:26.6660,10.85,4.28,-1.76,11.8
2020-09-08 15:49:26.7660,10.82,4.44,-1.85,11.84
2020-09-08 15:49:26.8660,10.96,4.4,-1.95,11.97
2020-09-08 15:49:26.9650,10.94,4.22,-1.79,11.87
2020-09-08 15:49:27.0620,10.98,4.49,-1.84,12.01
2020-09-08 15:49:27.1610,10.94,4.42,-1.86,11.95
2020-09-08 15:49:27.2560,10.92,4.2,-2.1,11.89
2020-09-08 15:49:27.3570,10.8,4.24,-1.84,11.74
2020-09-08 15:49:27.4600,10.81,4.27,-1.85,11.77
2020-09-08 15:49:27.5550,11.02,4.28,-1.9,11.98
2020-09-08 15:49:27.6590,10.76,4.17,-1.92,11.7
2020-09-08 15:49:27.7540,11.07,4.27,-1.94,12.02
2020-09-08 15:49:27.8620,10.87,4.24,-1.78,11.8
2020-09-08 15:49:27.9610,10.92,4.43,-1.85,11.93
2020-09-08 15:49:28.0570,11.06,4.38,-1.97,12.06
2020-09-08 15:49:28.1530,10.77,4.42,-2.0,11.81
2020-09-08 15:49:28.2520,10.7,4.28,-1.89,11.68
2020-09-08 15:49:28.3500,10.94,4.38,-1.9,11.94
