time,Bx,By,Bz,Btotal
2020-09-08 16:50:39.1700,36.8,18.35,-0.28,41.12
2020-09-08 16:50:39.2690,36.89,18.32,-0.12,41.19
2020-09-08 16:50:39.3700,36.99,18.35,-0.3,41.29
2020-09-08 16:50:39.4700,36.84,18.3,-0.31,41.14
2020-09-08 16:50:39.5700,37.1,18.17,-0.22,41.31
2020-09-08 16:50:39.6700,37.03,18.39,-0.23,41.34
2020-09-08 16:50:39.7700,37.08,18.41,-0.3,41.4
2020-09-08 16:50:39.8700,37.17,18.33,-0.26,41.45
2020-09-08 16:50:39.9700,37.35,18.48,-0.43,41.68
2020-09-08 16:50:40.0700,37.03,18.64,-0.3,41.46
2020-09-08 16:50:40.1700,36.96,18.63,-0.32,41.39
2020-09-08 16:50:40.2710,36.93,18.6,-0.49,41.35
2020-09-08 16:50:40.3710,37.04,18.56,-0.4,41.43
2020-09-08 16:50:40.4710,37.07,18.46,-0.22,41.41
2020-09-08 16:50:40.5700,37.36,18.39,-0.47,41.65
2020-09-08 16:50:40.6700,37.07,18.64,-0.51,41.5
2020-09-08 16:50:40.7700,37.08,18.34,-0.48,41.37
2020-09-08 16:50:40.8700,37.06,18.49,-0.54,41.42
2020-09-08 16:50:40.9700,37.3,18.41,-0.4,41.6
2020-09-08 16:50:41.0700,37.18,18.54,-0.29,41.55
2020-09-08 16:50:41.1710,37.25,18.38,-0.56,41.54
2020-09-08 16:50:41.2710,37.35,18.27,-0.42,41.58
2020-09-08 16:50:41.3710,37.14,18.4,-0.3,41.45
2020-09-08 16:50:41.4710,37.26,18.58,-0.52,41.64
2020-09-08 16:50:41.5710,37.25,18.4,-0.55,41.55
2020-09-08 16:50:41.6710,37.02,18.36,-0.49,41.32
2020-09-08 16:50:41.7710,37.03,18.48,-0.34,41.39
2020-09-08 16:50:41.8710,37.24,18.43,-0.53,41.55
2020-09-08 16:50:41.9710,37.06,18.36,-0.35,41.36
2020-09-08 16:50:42.0710,37.18,18.4,-0.55,41.49
2020-09-08 16:50:42.1710,37.08,18.48,-0.2,41.43
