time,Bx,By,Bz,Btotal
2020-09-08 21:48:02.2940,65.49,2.1,-7.34,65.93
2020-09-08 21:48:02.3940,65.36,2.28,-7.82,65.86
2020-09-08 21:48:02.4920,65.24,1.98,-7.57,65.71
2020-09-08 21:48:02.5920,65.42,1.79,-7.55,65.87
2020-09-08 21:48:02.6990,65.51,1.9,-7.58,65.98
2020-09-08 21:48:02.7950,65.51,2.14,-7.77,66.0
2020-09-08 21:48:02.8950,65.11,2.0,-7.69,65.59
2020-09-08 21:48:02.9930,65.42,1.92,-7.63,65.89
2020-09-08 21:48:03.0940,65.46,2.04,-7.71,65.95
2020-09-08 21:48:03.1880,65.45,2.15,-7.64,65.93
2020-09-08 21:48:03.2880,65.53,2.17,-7.47,65.99
2020-09-08 21:48:03.3880,65.4,2.11,-7.5,65.86
2020-09-08 21:48:03.4920,65.56,1.97,-7.77,66.04
2020-09-08 21:48:03.5880,65.54,2.08,-7.83,66.04
2020-09-08 21:48:03.6910,65.63,1.75,-7.68,66.1
2020-09-08 21:48:03.7880,65.21,1.72,-7.56,65.67
2020-09-08 21:48:03.8880,65.24,2.17,-7.63,65.72
2020-09-08 21:48:03.9890,65.32,2.2,-7.73,65.81
2020-09-08 21:48:04.0880,65.61,2.17,-7.62,66.08
2020-09-08 21:48:04.1890,65.37,2.07,-7.7,65.85
2020-09-08 21:48:04.2890,65.49,2.06,-7.83,65.99
2020-09-08 21:48:04.3890,65.82,2.02,-7.78,66.31
2020-09-08 21:48:04.4890,65.38,1.91,-7.57,65.84
2020-09-08 21:48:04.5890,65.53,2.13,-7.76,66.02
2020-09-08 21:48:04.6890,65.49,1.89,-7.63,65.96
2020-09-08 21:48:04.7890,65.28,1.93,-7.86,65.78
2020-09-08 21:48:04.8890,65.51,2.0,-7.66,65.98
2020-09-08 21:48:04.9890,65.44,2.03,-7.61,65.91
2020-09-08 21:48:05.0890,65.25,1.79,-7.71,65.73
2020-09-08 21:48:05.1890,65.24,1.99,-7.66,65.72
2020-09-08 21:48:05.2890,65.21,2.09,-7.68,65.7
2020-09-08 21:48:05.3890,65.75,1.99,-7.82,66.25
2020-09-08 21:48:05.4890,65.73,1.84,-7.87,66.23
2020-09-08 21:48:05.5890,65.66,1.95,-7.84,66.16
2020-09-08 21:48:05.6890,65.49,2.07,-7.33,65.93
2020-09-08 21:48:05.7890,65.7,2.01,-7.67,66.18
2020-09-08 21:48:05.8890,65.55,1.77,-7.63,66.02
2020-09-08 21:48:05.9900,65.7,1.8,-7.82,66.19
2020-09-08 21:48:06.0900,65.46,1.81,-7.96,65.97
2020-09-08 21:48:06.1900,65.32,2.23,-7.57,65.8
2020-09-08 21:48:06.2900,65.49,1.77,-7.8,65.97
2020-09-08 21:48:06.3900,65.29,2.06,-7.67,65.77
2020-09-08 21:48:06.4900,65.82,2.0,-7.58,66.29
2020-09-08 21:48:06.5900,65.77,1.84,-7.78,66.25
2020-09-08 21:48:06.6900,65.75,1.97,-7.88,66.25
2020-09-08 21:48:06.7900,65.54,1.96,-7.8,66.04
2020-09-08 21:48:06.8900,65.36,1.93,-7.68,65.84
2020-09-08 21:48:06.9900,65.2,1.82,-7.65,65.67
2020-09-08 21:48:07.0900,65.35,2.12,-7.69,65.84
