time,Bx,By,Bz,Btotal
2020-09-08 21:54:43.8400,-33.13,28.77,-35.48,56.42
2020-09-08 21:54:43.9400,-33.22,28.27,-35.6,56.3
2020-09-08 21:54:44.0400,-33.5,28.23,-35.9,56.64
2020-09-08 21:54:44.1400,-33.38,28.42,-35.69,56.53
2020-09-08 21:54:44.2410,-33.33,28.3,-35.81,56.52
2020-09-08 21:54:44.3400,-33.49,28.48,-35.88,56.75
2020-09-08 21:54:44.4400,-33.22,28.63,-35.74,56.57
2020-09-08 21:54:44.5410,-33.32,28.49,-35.84,56.63
2020-09-08 21:54:44.6410,-33.21,28.42,-35.65,56.4
2020-09-08 21:54:44.7410,-33.32,28.5,-35.76,56.58
2020-09-08 21:54:44.8410,-33.38,28.5,-35.58,56.5
2020-09-08 21:54:44.9410,-33.25,28.48,-35.73,56.51
2020-09-08 21:54:45.0410,-33.29,28.17,-35.8,56.42
2020-09-08 21:54:45.1410,-33.4,28.62,-35.77,56.7
2020-09-08 21:54:45.2410,-33.03,28.45,-35.75,56.38
2020-09-08 21:54:45.3410,-33.86,28.92,-35.63,57.03
2020-09-08 21:54:45.4410,-33.32,28.56,-35.6,56.5
2020-09-08 21:54:45.5410,-33.58,28.6,-35.68,56.74
2020-09-08 21:54:45.6410,-33.62,28.74,-35.61,56.79
2020-09-08 21:54:45.7600,-33.7,28.52,-35.77,56.82
2020-09-08 21:54:45.8600,-33.38,28.42,-35.66,56.51
2020-09-08 21:54:45.9600,-33.24,28.44,-35.86,56.56
2020-09-08 21:54:46.0590,-33.14,28.59,-35.65,56.45
2020-09-08 21:54:46.1590,-33.46,28.47,-35.45,56.45
2020-09-08 21:54:46.2590,-33.44,28.65,-35.53,56.58
2020-09-08 21:54:46.3550,-33.35,28.42,-35.66,56.49
2020-09-08 21:54:46.4510,-33.22,28.51,-35.69,56.49
2020-09-08 21:54:46.5540,-33.49,28.35,-35.75,56.6
2020-09-08 21:54:46.6490,-33.29,28.6,-35.85,56.67
2020-09-08 21:54:46.7550,-33.39,28.56,-35.7,56.61
2020-09-08 21:54:46.8520,-33.38,28.55,-35.69,56.6
2020-09-08 21:54:46.9510,-33.2,28.83,-35.91,56.77
2020-09-08 21:54:47.0520,-33.27,28.75,-35.77,56.69
2020-09-08 21:54:47.1530,-33.28,28.5,-35.66,56.49
2020-09-08 21:54:47.2500,-33.22,28.56,-35.83,56.59
2020-09-08 21:54:47.3500,-33.39,28.42,-35.72,56.55
2020-09-08 21:54:47.4490,-33.39,28.29,-35.8,56.54
2020-09-08 21:54:47.5490,-33.27,28.52,-35.86,56.62
2020-09-08 21:54:47.6450,-33.37,28.61,-35.75,56.66
2020-09-08 21:54:47.7420,-33.56,28.55,-35.73,56.73
2020-09-08 21:54:47.8420,-33.5,28.66,-35.62,56.68
2020-09-08 21:54:47.9440,-33.27,28.71,-35.71,56.62
