time,Bx,By,Bz,Btotal
2020-09-08 22:18:56.9940,17.7,-1.15,-0.89,17.76
2020-09-08 22:18:57.0940,17.82,-1.41,-0.92,17.89
2020-09-08 22:18:57.1940,17.96,-1.3,-0.85,18.03
2020-09-08 22:18:57.2950,17.52,-1.35,-1.07,17.61
2020-09-08 22:18:57.3940,17.8,-1.21,-1.0,17.87
2020-09-08 22:18:57.4940,17.86,-1.27,-1.12,17.94
2020-09-08 22:18:57.5940,18.01,-1.22,-0.88,18.07
2020-09-08 22:18:57.6950,17.88,-1.24,-1.06,17.95
2020-09-08 22:18:57.7950,17.79,-1.32,-0.94,17.86
2020-09-08 22:18:57.8950,17.72,-1.24,-0.88,17.79
2020-09-08 22:18:57.9950,17.88,-1.34,-0.93,17.95
2020-09-08 22:18:58.0950,18.11,-1.27,-1.09,18.18
2020-09-08 22:18:58.1950,18.15,-1.11,-1.0,18.21
2020-09-08 22:18:58.2950,17.79,-1.14,-1.07,17.86
2020-09-08 22:18:58.3950,17.66,-1.09,-0.98,17.72
2020-09-08 22:18:58.4950,18.03,-1.23,-0.92,18.1
2020-09-08 22:18:58.5950,17.89,-1.14,-1.07,17.96
2020-09-08 22:18:58.6950,17.85,-1.25,-1.05,17.92
2020-09-08 22:18:58.7950,17.85,-1.07,-0.93,17.9
2020-09-08 22:18:58.8950,17.88,-1.36,-1.02,17.96
2020-09-08 22:18:58.9950,18.02,-1.5,-1.04,18.12
2020-09-08 22:18:59.0950,17.87,-1.26,-1.31,17.97
2020-09-08 22:18:59.1950,17.84,-1.32,-1.08,17.92
2020-09-08 22:18:59.2950,17.86,-1.35,-0.97,17.94
2020-09-08 22:18:59.3950,17.43,-1.15,-1.07,17.5
2020-09-08 22:18:59.4950,17.53,-1.38,-1.09,17.62
2020-09-08 22:18:59.5960,17.72,-1.44,-1.04,17.81
2020-09-08 22:18:59.6960,17.76,-1.44,-0.98,17.84
2020-09-08 22:18:59.7950,18.04,-1.24,-0.84,18.1
2020-09-08 22:18:59.8960,17.86,-1.34,-0.87,17.93
2020-09-08 22:18:59.9960,17.26,-1.25,-1.06,17.34
2020-09-08 22:19:00.0960,17.39,-1.31,-1.06,17.47
2020-09-08 22:19:00.1960,17.48,-1.4,-0.97,17.56
2020-09-08 22:19:00.2960,17.73,-1.13,-0.93,17.8
2020-09-08 22:19:00.3960,17.59,-1.32,-1.14,17.68
2020-09-08 22:19:00.5130,17.7,-1.35,-1.05,17.78
2020-09-08 22:19:00.6100,17.76,-1.18,-1.02,17.83
2020-09-08 22:19:00.7130,17.56,-1.23,-1.05,17.63
2020-09-08 22:19:00.8120,17.52,-1.45,-1.21,17.62
2020-09-08 22:19:00.9080,17.71,-1.09,-1.04,17.77
2020-09-08 22:19:01.0110,17.89,-1.19,-1.05,17.96
2020-09-08 22:19:01.1110,17.7,-1.25,-0.96,17.77
2020-09-08 22:19:01.2100,17.9,-1.24,-1.03,17.98
2020-09-08 22:19:01.3100,18.18,-1.23,-1.02,18.25
2020-09-08 22:19:01.4100,17.77,-1.35,-0.94,17.84
2020-09-08 22:19:01.5090,17.73,-1.28,-0.82,17.79
2020-09-08 22:19:01.6040,17.68,-1.07,-0.92,17.74
2020-09-08 22:19:01.7080,17.51,-1.29,-1.01,17.59
2020-09-08 22:19:01.8080,17.86,-1.1,-1.01,17.92
2020-09-08 22:19:01.9090,17.6,-1.22,-0.5,17.65
