time,Bx,By,Bz,Btotal
2020-09-08 22:17:52.2680,18.51,0.01,-4.11,18.96
2020-09-08 22:17:52.3680,18.88,-0.07,-4.21,19.34
2020-09-08 22:17:52.4690,18.83,-0.26,-4.47,19.35
2020-09-08 22:17:52.5700,18.68,-0.22,-4.43,19.2
2020-09-08 22:17:52.6720,18.63,-0.24,-4.56,19.19
2020-09-08 22:17:52.7730,18.65,-0.49,-4.4,19.16
2020-09-08 22:17:52.8770,18.76,-0.72,-4.28,19.25
2020-09-08 22:17:52.9770,18.6,-0.49,-4.51,19.14
2020-09-08 22:17:53.0760,18.79,-0.3,-4.28,19.28
2020-09-08 22:17:53.1720,18.8,-0.32,-4.61,19.35
2020-09-08 22:17:53.2750,18.88,-0.3,-4.49,19.41
2020-09-08 22:17:53.3770,18.98,-0.18,-4.31,19.47
2020-09-08 22:17:53.4780,18.91,-0.41,-4.27,19.39
2020-09-08 22:17:53.5730,18.53,-0.31,-4.3,19.02
2020-09-08 22:17:53.6700,18.83,-0.3,-4.25,19.31
2020-09-08 22:17:53.7700,18.75,-0.28,-4.54,19.3
2020-09-08 22:17:53.8690,18.56,-0.42,-4.34,19.07
2020-09-08 22:17:53.9630,18.55,-0.48,-4.43,19.08
2020-09-08 22:17:54.0620,18.98,-0.45,-4.46,19.5
2020-09-08 22:17:54.1680,18.95,-0.51,-4.32,19.44
2020-09-08 22:17:54.2640,19.13,-0.34,-4.34,19.62
2020-09-08 22:17:54.3620,19.03,-0.36,-4.55,19.57
2020-09-08 22:17:54.4620,19.1,-0.51,-4.46,19.62
2020-09-08 22:17:54.5620,18.82,-0.37,-4.25,19.29
2020-09-08 22:17:54.6620,18.88,-0.41,-4.58,19.43
2020-09-08 22:17:54.7620,18.8,-0.28,-4.4,19.31
2020-09-08 22:17:54.8620,18.67,-0.42,-4.7,19.25
2020-09-08 22:17:54.9630,18.99,-0.56,-4.35,19.49
2020-09-08 22:17:55.0620,18.65,-0.6,-4.33,19.15
2020-09-08 22:17:55.1620,18.67,-0.33,-4.48,19.2
2020-09-08 22:17:55.2630,18.95,-0.37,-4.38,19.45
2020-09-08 22:17:55.3620,19.23,-0.3,-4.5,19.75
2020-09-08 22:17:55.4620,19.13,-0.36,-4.69,19.7
2020-09-08 22:17:55.5630,18.88,-0.19,-4.39,19.39
2020-09-08 22:17:55.6630,18.96,-0.11,-4.46,19.47
2020-09-08 22:17:55.7630,18.65,-0.27,-4.4,19.17
2020-09-08 22:17:55.8630,18.88,-0.28,-4.36,19.38
2020-09-08 22:17:55.9630,18.8,-0.27,-4.38,19.31
2020-09-08 22:17:56.0630,18.54,0.01,-4.36,19.05
2020-09-08 22:17:56.1630,18.81,-0.31,-4.47,19.33
2020-09-08 22:17:56.2630,19.11,-0.34,-4.51,19.63
2020-09-08 22:17:56.3630,18.65,-0.54,-4.54,19.21
2020-09-08 22:17:56.4630,18.88,-0.47,-4.3,19.37
2020-09-08 22:17:56.5630,18.97,-0.41,-4.54,19.51
2020-09-08 22:17:56.6630,18.77,-0.53,-4.46,19.3
2020-09-08 22:17:56.7630,18.82,-0.47,-4.48,19.35
2020-09-08 22:17:56.8630,18.82,-0.38,-4.37,19.32
2020-09-08 22:17:56.9630,18.78,-0.34,-4.6,19.34
2020-09-08 22:17:57.0630,18.6,-0.04,-4.5,19.14
2020-09-08 22:17:57.1630,18.82,-0.47,-4.48,19.35
2020-09-08 22:17:57.2630,18.96,-0.26,-4.22,19.42
2020-09-08 22:17:57.3630,18.74,-0.39,-4.38,19.25
2020-09-08 22:17:57.4640,18.78,-0.52,-4.65,19.35
2020-09-08 22:17:57.5640,18.81,-0.48,-4.46,19.34
2020-09-08 22:17:57.6630,18.85,-0.33,-4.3,19.34
