time,Bx,By,Bz,Btotal
2020-09-08 16:13:03.2510,16.09,20.5,-0.82,26.07
2020-09-08 16:13:03.3510,16.09,20.56,-0.7,26.11
2020-09-08 16:13:03.4650,16.28,20.42,-0.88,26.12
2020-09-08 16:13:03.5690,16.35,20.56,-0.89,26.28
2020-09-08 16:13:03.6710,16.36,20.42,-0.91,26.18
2020-09-08 16:13:03.7690,16.36,20.53,-0.78,26.27
2020-09-08 16:13:03.8650,16.19,20.55,-0.95,26.18
2020-09-08 16:13:03.9640,16.2,20.79,-0.79,26.37
2020-09-08 16:13:04.0640,16.28,20.48,-0.92,26.18
2020-09-08 16:13:04.1640,16.25,20.61,-0.98,26.26
2020-09-08 16:13:04.2590,16.2,20.36,-0.6,26.03
2020-09-08 16:13:04.3630,16.3,20.48,-0.7,26.18
2020-09-08 16:13:04.4620,16.5,20.51,-0.78,26.33
2020-09-08 16:13:04.5610,16.46,20.47,-0.71,26.28
2020-09-08 16:13:04.6600,16.23,20.36,-0.93,26.06
2020-09-08 16:13:04.7560,16.14,20.37,-0.74,26.0
2020-09-08 16:13:04.8560,16.08,20.56,-0.76,26.11
2020-09-08 16:13:04.9580,16.23,20.21,-0.8,25.93
2020-09-08 16:13:05.0620,16.2,20.39,-0.83,26.05
2020-09-08 16:13:05.1590,16.28,20.33,-0.99,26.07
2020-09-08 16:13:05.2570,15.99,20.61,-0.94,26.1
2020-09-08 16:13:05.3590,16.33,20.35,-0.84,26.1
2020-09-08 16:13:05.4580,16.34,20.51,-0.78,26.23
2020-09-08 16:13:05.5570,16.08,20.2,-0.92,25.83
2020-09-08 16:13:05.6570,16.14,20.31,-0.87,25.95
2020-09-08 16:13:05.7570,16.3,20.52,-0.77,26.22
2020-09-08 16:13:05.8520,16.3,20.26,-0.8,26.02
2020-09-08 16:13:05.9550,16.29,20.35,-0.97,26.08
2020-09-08 16:13:06.0520,16.52,20.44,-0.72,26.29
2020-09-08 16:13:06.1520,16.15,20.26,-0.93,25.92
2020-09-08 16:13:06.2520,16.35,20.42,-1.12,26.18
2020-09-08 16:13:06.3520,16.16,20.4,-0.99,26.04
2020-09-08 16:13:06.4530,16.45,20.41,-0.77,26.22
2020-09-08 16:13:06.5520,16.04,20.33,-0.97,25.92
2020-09-08 16:13:06.6530,16.3,20.32,-0.99,26.07
2020-09-08 16:13:06.7530,16.47,20.32,-0.9,26.17
2020-09-08 16:13:06.8530,16.36,20.23,-0.8,26.03
