time,Bx,By,Bz,Btotal
2020-09-08 21:42:36.0730,26.56,9.23,-6.43,28.85
2020-09-08 21:42:36.1730,26.79,9.31,-6.72,29.15
2020-09-08 21:42:36.2730,26.87,9.03,-6.84,29.16
2020-09-08 21:42:36.3730,27.0,9.42,-6.81,29.4
2020-09-08 21:42:36.4730,26.82,9.41,-6.79,29.22
2020-09-08 21:42:36.5730,26.97,9.26,-6.64,29.27
2020-09-08 21:42:36.6730,26.41,9.31,-6.52,28.75
2020-09-08 21:42:36.7730,26.72,9.12,-6.84,29.05
2020-09-08 21:42:36.8730,26.94,9.06,-6.87,29.24
2020-09-08 21:42:36.9730,26.54,9.17,-6.71,28.87
2020-09-08 21:42:37.0730,26.92,9.22,-6.66,29.23
2020-09-08 21:42:37.1730,26.73,9.31,-6.62,29.07
2020-09-08 21:42:37.2730,27.04,9.18,-6.58,29.3
2020-09-08 21:42:37.3740,26.87,9.28,-6.68,29.2
2020-09-08 21:42:37.4740,26.77,9.22,-6.82,29.12
2020-09-08 21:42:37.5730,27.05,9.34,-6.51,29.34
2020-09-08 21:42:37.6730,26.68,9.17,-6.81,29.02
2020-09-08 21:42:37.7730,26.83,9.85,-6.63,29.34
2020-09-08 21:42:37.8730,26.73,9.31,-6.9,29.13
2020-09-08 21:42:37.9730,27.01,9.16,-6.73,29.3
2020-09-08 21:42:38.0730,27.02,9.34,-6.56,29.33
2020-09-08 21:42:38.1740,26.92,9.31,-6.72,29.27
2020-09-08 21:42:38.2740,26.87,9.15,-6.55,29.14
2020-09-08 21:42:38.3740,27.18,9.04,-6.74,29.43
2020-09-08 21:42:38.4730,27.16,8.94,-6.81,29.39
2020-09-08 21:42:38.5740,26.59,8.94,-6.67,28.83
2020-09-08 21:42:38.6740,26.92,9.22,-6.64,29.22
2020-09-08 21:42:38.7940,26.81,9.1,-6.78,29.11
2020-09-08 21:42:38.8930,26.64,9.25,-6.51,28.94
2020-09-08 21:42:38.9920,26.89,9.01,-6.76,29.15
2020-09-08 21:42:39.0920,26.94,9.19,-6.75,29.25
2020-09-08 21:42:39.1920,27.06,9.31,-6.77,29.41
2020-09-08 21:42:39.2900,26.86,8.89,-6.53,29.04
2020-09-08 21:42:39.3900,26.83,8.99,-6.83,29.11
2020-09-08 21:42:39.4870,27.19,9.1,-6.78,29.46
2020-09-08 21:42:39.5840,26.86,8.97,-6.8,29.13
2020-09-08 21:42:39.6860,27.16,8.91,-6.76,29.37
2020-09-08 21:42:39.7820,26.67,9.15,-6.67,28.97
2020-09-08 21:42:39.8860,26.72,8.95,-6.67,28.96
2020-09-08 21:42:39.9850,26.77,9.32,-6.62,29.11
2020-09-08 21:42:40.0850,26.86,9.26,-6.6,29.17
2020-09-08 21:42:40.1840,26.58,9.11,-6.6,28.86
2020-09-08 21:42:40.2820,26.69,9.03,-6.73,28.96
2020-09-08 21:42:40.3850,26.84,9.03,-6.76,29.11
2020-09-08 21:42:40.4830,27.0,9.26,-6.79,29.34
2020-09-08 21:42:40.5820,27.0,9.26,-6.71,29.32
2020-09-08 21:42:40.6820,26.87,9.26,-6.63,29.19
2020-09-08 21:42:40.7820,27.12,9.48,-6.73,29.51
2020-09-08 21:42:40.8780,26.88,9.27,-6.83,29.24
2020-09-08 21:42:40.9780,26.84,9.16,-6.47,29.09
2020-09-08 21:42:41.0750,27.12,9.23,-6.74,29.43
2020-09-08 21:42:41.1790,26.92,9.23,-6.66,29.23
2020-09-08 21:42:41.2750,27.12,9.24,-6.54,29.39
