time,Bx,By,Bz,Btotal
2020-09-08 16:33:54.9290,28.68,29.67,-0.7,41.27
2020-09-08 16:33:55.0300,28.56,29.7,-0.61,41.21
2020-09-08 16:33:55.1300,28.5,29.6,-0.75,41.09
2020-09-08 16:33:55.2300,28.51,29.79,-0.71,41.24
2020-09-08 16:33:55.3300,28.4,29.76,-0.88,41.14
2020-09-08 16:33:55.4470,28.67,29.95,-0.72,41.47
2020-09-08 16:33:55.5420,28.47,29.62,-0.76,41.09
2020-09-08 16:33:55.6490,28.48,29.87,-0.86,41.28
2020-09-08 16:33:55.7420,28.53,29.63,-0.98,41.14
2020-09-08 16:33:55.8410,28.37,29.51,-0.88,40.95
2020-09-08 16:33:55.9400,28.5,29.72,-0.88,41.18
2020-09-08 16:33:56.0400,28.48,29.77,-0.72,41.21
2020-09-08 16:33:56.1460,28.48,29.63,-0.77,41.1
2020-09-08 16:33:56.2390,28.48,29.81,-0.94,41.24
2020-09-08 16:33:56.3430,28.44,29.46,-0.88,40.96
2020-09-08 16:33:56.4420,28.51,29.87,-1.01,41.31
2020-09-08 16:33:56.5420,28.33,29.62,-0.76,40.99
2020-09-08 16:33:56.6410,28.11,29.69,-0.74,40.89
2020-09-08 16:33:56.7380,28.68,29.86,-1.03,41.42
2020-09-08 16:33:56.8340,28.61,29.69,-0.89,41.24
2020-09-08 16:33:56.9330,28.45,29.91,-0.98,41.29
2020-09-08 16:33:57.0330,28.53,29.86,-0.83,41.3
2020-09-08 16:33:57.1340,28.71,29.74,-0.95,41.35
2020-09-08 16:33:57.2350,28.66,29.68,-1.15,41.27
2020-09-08 16:33:57.3350,28.45,29.9,-0.78,41.28
2020-09-08 16:33:57.4340,28.53,29.76,-0.82,41.24
2020-09-08 16:33:57.5330,28.7,29.86,-0.64,41.42
2020-09-08 16:33:57.6360,28.64,29.78,-0.69,41.32
2020-09-08 16:33:57.7330,28.63,29.5,-0.64,41.12
2020-09-08 16:33:57.8350,28.65,29.66,-0.8,41.24
2020-09-08 16:33:57.9340,28.49,29.58,-0.72,41.07
2020-09-08 16:33:58.0310,28.77,29.68,-0.67,41.34
2020-09-08 16:33:58.1330,28.6,29.97,-0.84,41.43
2020-09-08 16:33:58.2310,28.58,29.88,-0.82,41.35
2020-09-08 16:33:58.3310,28.54,29.72,-0.97,41.22
2020-09-08 16:33:58.4310,28.46,29.56,-0.76,41.04
2020-09-08 16:33:58.5310,28.25,29.72,-0.92,41.01
