time,Bx,By,Bz,Btotal
2020-09-08 16:15:40.2440,4.05,18.98,-5.56,20.19
2020-09-08 16:15:40.3440,4.15,18.93,-5.92,20.26
2020-09-08 16:15:40.4440,4.29,19.0,-5.82,20.33
2020-09-08 16:15:40.5440,4.18,18.7,-5.71,19.99
2020-09-08 16:15:40.6440,4.07,18.91,-5.75,20.18
2020-09-08 16:15:40.7440,4.12,18.82,-5.69,20.09
2020-09-08 16:15:40.8440,4.11,18.76,-5.8,20.06
2020-09-08 16:15:40.9440,3.96,18.89,-5.74,20.14
2020-09-08 16:15:41.0440,3.84,18.66,-5.68,19.88
2020-09-08 16:15:41.1440,4.11,18.69,-5.81,20.0
2020-09-08 16:15:41.2450,3.94,18.66,-5.81,19.94
2020-09-08 16:15:41.3450,3.77,18.67,-5.73,19.89
2020-09-08 16:15:41.4440,4.1,18.54,-5.62,19.8
2020-09-08 16:15:41.5620,4.07,18.64,-5.66,19.9
2020-09-08 16:15:41.6650,4.14,18.66,-5.78,19.97
2020-09-08 16:15:41.7640,3.71,18.67,-5.6,19.84
2020-09-08 16:15:41.8650,4.04,18.84,-5.69,20.09
2020-09-08 16:15:41.9630,4.03,18.52,-5.83,19.83
2020-09-08 16:15:42.0610,4.09,18.64,-5.86,19.97
2020-09-08 16:15:42.1630,4.13,18.66,-5.88,20.0
2020-09-08 16:15:42.2600,3.68,18.74,-6.01,20.02
2020-09-08 16:15:42.3560,3.98,18.67,-5.76,19.94
2020-09-08 16:15:42.4560,4.17,18.77,-5.81,20.08
2020-09-08 16:15:42.5520,3.84,18.84,-5.83,20.09
2020-09-08 16:15:42.6550,3.82,18.71,-5.46,19.86
2020-09-08 16:15:42.7510,3.86,18.86,-5.76,20.09
2020-09-08 16:15:42.8540,4.12,19.09,-6.01,20.43
2020-09-08 16:15:42.9530,3.76,18.91,-5.75,20.12
2020-09-08 16:15:43.0530,3.92,18.83,-5.69,20.05
2020-09-08 16:15:43.1540,3.64,18.89,-5.84,20.11
2020-09-08 16:15:43.2520,3.73,18.8,-5.78,20.02
2020-09-08 16:15:43.3510,3.96,18.82,-5.83,20.1
2020-09-08 16:15:43.4480,3.86,18.94,-5.69,20.15
