time,Bx,By,Bz,Btotal
2020-09-08 16:33:27.3160,26.85,39.29,-1.92,47.63
2020-09-08 16:33:27.4160,26.43,39.27,-1.93,47.37
2020-09-08 16:33:27.5150,27.02,39.21,-1.9,47.65
2020-09-08 16:33:27.6150,26.99,39.26,-2.01,47.68
2020-09-08 16:33:27.7160,27.01,39.02,-2.02,47.5
2020-09-08 16:33:27.8160,27.25,38.83,-2.15,47.49
2020-09-08 16:33:27.9160,27.08,39.2,-2.2,47.69
2020-09-08 16:33:28.0160,26.94,38.97,-2.18,47.43
2020-09-08 16:33:28.1160,27.19,39.21,-2.15,47.77
2020-09-08 16:33:28.2160,27.14,39.06,-2.32,47.62
2020-09-08 16:33:28.3350,26.62,39.11,-2.05,47.36
2020-09-08 16:33:28.4340,26.97,39.26,-2.06,47.67
2020-09-08 16:33:28.5330,27.05,39.11,-2.03,47.59
2020-09-08 16:33:28.6360,26.86,39.12,-2.07,47.5
2020-09-08 16:33:28.7340,26.92,38.86,-2.03,47.32
2020-09-08 16:33:28.8350,26.86,39.19,-2.05,47.56
2020-09-08 16:33:28.9330,26.69,38.8,-1.9,47.13
2020-09-08 16:33:29.0290,26.88,39.11,-2.03,47.5
2020-09-08 16:33:29.1320,26.89,39.08,-2.02,47.48
2020-09-08 16:33:29.2280,26.79,39.02,-1.98,47.37
2020-09-08 16:33:29.3230,27.07,38.87,-2.19,47.42
2020-09-08 16:33:29.4220,27.0,39.05,-2.12,47.52
2020-09-08 16:33:29.5230,26.78,39.08,-2.17,47.42
2020-09-08 16:33:29.6220,26.74,39.04,-2.15,47.37
2020-09-08 16:33:29.7210,26.98,38.85,-2.03,47.34
2020-09-08 16:33:29.8210,27.03,39.31,-2.21,47.76
2020-09-08 16:33:29.9200,27.04,38.96,-2.07,47.47
2020-09-08 16:33:30.0190,26.68,39.04,-2.04,47.33
2020-09-08 16:33:30.1240,27.03,39.0,-2.07,47.5
2020-09-08 16:33:30.2230,27.05,39.11,-2.14,47.6
2020-09-08 16:33:30.3230,26.82,39.02,-2.08,47.39
2020-09-08 16:33:30.4170,27.17,39.12,-2.1,47.68
2020-09-08 16:33:30.5180,26.75,39.07,-2.07,47.4
2020-09-08 16:33:30.6170,27.07,39.06,-2.14,47.57
2020-09-08 16:33:30.7170,27.02,38.91,-2.27,47.43
2020-09-08 16:33:30.8170,26.96,39.05,-1.83,47.49
