time,Bx,By,Bz,Btotal
2020-09-08 22:30:13.6420,18.19,5.37,-2.71,19.16
2020-09-08 22:30:13.7430,18.24,4.83,-2.85,19.09
2020-09-08 22:30:13.8430,18.16,5.21,-2.8,19.1
2020-09-08 22:30:13.9430,18.35,5.48,-2.81,19.36
2020-09-08 22:30:14.0430,18.47,5.21,-2.66,19.37
2020-09-08 22:30:14.1430,18.52,5.15,-2.54,19.39
2020-09-08 22:30:14.2430,18.44,5.27,-2.57,19.35
2020-09-08 22:30:14.3430,18.11,5.0,-2.8,18.99
2020-09-08 22:30:14.4430,18.17,5.11,-2.75,19.07
2020-09-08 22:30:14.5430,18.26,4.88,-2.68,19.09
2020-09-08 22:30:14.6430,18.3,5.04,-2.55,19.15
2020-09-08 22:30:14.7430,18.27,5.12,-2.85,19.19
2020-09-08 22:30:14.8430,18.63,5.22,-2.92,19.57
2020-09-08 22:30:14.9430,17.7,5.0,-2.74,18.6
2020-09-08 22:30:15.0440,18.08,5.16,-2.82,19.01
2020-09-08 22:30:15.1590,18.41,5.41,-2.46,19.35
2020-09-08 22:30:15.2610,18.27,5.18,-2.82,19.19
2020-09-08 22:30:15.3570,18.56,5.25,-2.84,19.49
2020-09-08 22:30:15.4570,18.42,4.86,-2.78,19.25
2020-09-08 22:30:15.5560,18.46,5.12,-2.75,19.35
2020-09-08 22:30:15.6580,17.79,5.32,-2.79,18.78
2020-09-08 22:30:15.7540,18.55,5.1,-2.82,19.45
2020-09-08 22:30:15.8590,18.52,5.18,-2.78,19.43
2020-09-08 22:30:15.9570,18.17,5.26,-2.78,19.12
2020-09-08 22:30:16.0530,18.53,5.11,-2.9,19.44
2020-09-08 22:30:16.1520,18.4,4.98,-2.71,19.26
2020-09-08 22:30:16.2510,18.47,4.95,-2.93,19.35
2020-09-08 22:30:16.3510,18.77,4.84,-2.9,19.6
2020-09-08 22:30:16.4530,18.21,5.14,-2.75,19.12
