time,Bx,By,Bz,Btotal
2020-09-08 16:24:01.9150,20.01,2.8,-0.35,20.21
2020-09-08 16:24:02.0160,20.61,2.59,-0.53,20.78
2020-09-08 16:24:02.1150,20.41,2.47,-0.69,20.57
2020-09-08 16:24:02.2180,20.48,2.65,-0.49,20.66
2020-09-08 16:24:02.3140,20.45,2.59,-0.6,20.62
2020-09-08 16:24:02.4140,20.54,2.59,-0.45,20.71
2020-09-08 16:24:02.5130,19.95,2.59,-0.37,20.12
2020-09-08 16:24:02.6170,20.42,2.37,-0.33,20.56
2020-09-08 16:24:02.7170,20.34,2.44,-0.6,20.5
2020-09-08 16:24:02.8160,20.27,2.53,-0.44,20.43
2020-09-08 16:24:02.9160,20.48,2.43,-0.56,20.63
2020-09-08 16:24:03.0150,20.25,2.34,-0.49,20.39
2020-09-08 16:24:03.1160,20.45,2.31,-0.49,20.58
2020-09-08 16:24:03.2110,19.6,2.39,-0.45,19.75
2020-09-08 16:24:03.3070,20.43,2.63,-0.44,20.61
2020-09-08 16:24:03.4110,20.06,2.63,-0.29,20.24
2020-09-08 16:24:03.5080,20.44,2.6,-0.47,20.61
2020-09-08 16:24:03.6080,20.05,2.42,-0.47,20.2
2020-09-08 16:24:03.7080,20.48,2.57,-0.5,20.65
2020-09-08 16:24:03.8080,20.73,2.65,-0.58,20.91
2020-09-08 16:24:03.9080,20.36,2.44,-0.55,20.51
2020-09-08 16:24:04.0080,20.36,2.36,-0.64,20.5
2020-09-08 16:24:04.1080,20.38,2.62,-0.65,20.56
2020-09-08 16:24:04.2080,20.27,2.45,-0.59,20.43
2020-09-08 16:24:04.3090,20.52,2.79,-0.6,20.71
2020-09-08 16:24:04.4080,20.52,2.76,-0.64,20.71
2020-09-08 16:24:04.5080,20.73,2.8,-0.65,20.93
2020-09-08 16:24:04.6080,20.58,2.41,-0.62,20.73
2020-09-08 16:24:04.7080,20.46,2.54,-0.64,20.63
2020-09-08 16:24:04.8080,20.66,2.53,-0.62,20.83
2020-09-08 16:24:04.9080,20.46,2.6,-0.68,20.63
2020-09-08 16:24:05.0080,20.39,2.63,-0.52,20.57
2020-09-08 16:24:05.1080,20.2,2.45,-0.67,20.35
2020-09-08 16:24:05.2090,20.17,2.69,-0.35,20.35
