time,Bx,By,Bz,Btotal
2020-09-08 21:45:33.9370,34.07,9.86,-11.24,37.21
2020-09-08 21:45:34.0370,33.99,9.83,-11.4,37.17
2020-09-08 21:45:34.1370,33.56,9.7,-11.55,36.8
2020-09-08 21:45:34.2370,33.99,9.79,-11.32,37.14
2020-09-08 21:45:34.3380,33.73,9.88,-11.3,36.92
2020-09-08 21:45:34.4380,34.06,9.83,-11.46,37.26
2020-09-08 21:45:34.5380,34.09,9.85,-11.24,37.22
2020-09-08 21:45:34.6380,33.28,9.79,-11.28,36.48
2020-09-08 21:45:34.7380,34.02,10.0,-11.3,37.22
2020-09-08 21:45:34.8380,34.01,10.01,-10.96,37.11
2020-09-08 21:45:34.9380,34.07,9.79,-11.34,37.21
2020-09-08 21:45:35.0380,34.02,9.9,-11.17,37.16
2020-09-08 21:45:35.1380,34.11,9.71,-11.25,37.21
2020-09-08 21:45:35.2380,34.08,9.8,-11.38,37.24
2020-09-08 21:45:35.3380,34.3,9.68,-11.34,37.4
2020-09-08 21:45:35.4380,34.17,9.86,-11.17,37.28
2020-09-08 21:45:35.5380,34.31,9.72,-11.26,37.39
2020-09-08 21:45:35.6380,33.95,9.79,-11.18,37.06
2020-09-08 21:45:35.7380,33.53,9.94,-11.08,36.69
2020-09-08 21:45:35.8380,34.03,9.72,-11.34,37.16
2020-09-08 21:45:35.9390,34.43,9.96,-11.48,37.63
2020-09-08 21:45:36.0390,33.98,9.64,-11.19,37.05
2020-09-08 21:45:36.1390,34.07,9.58,-11.43,37.19
2020-09-08 21:45:36.2390,34.0,9.68,-11.37,37.14
2020-09-08 21:45:36.3390,34.34,9.7,-11.64,37.53
2020-09-08 21:45:36.4390,34.07,9.84,-11.58,37.31
2020-09-08 21:45:36.5390,34.06,9.8,-11.33,37.21
2020-09-08 21:45:36.6390,34.16,9.82,-11.65,37.41
2020-09-08 21:45:36.7390,34.12,9.74,-11.57,37.32
2020-09-08 21:45:36.8390,34.07,9.86,-11.56,37.3
2020-09-08 21:45:36.9390,34.24,9.72,-11.4,37.37
2020-09-08 21:45:37.0390,34.28,10.03,-11.42,37.49
2020-09-08 21:45:37.1390,34.07,9.77,-11.46,37.25
2020-09-08 21:45:37.2390,34.1,9.73,-11.09,37.15
2020-09-08 21:45:37.3390,34.39,9.54,-11.33,37.45
2020-09-08 21:45:37.4390,34.08,9.65,-11.42,37.22
2020-09-08 21:45:37.5390,34.39,9.68,-11.4,37.5
2020-09-08 21:45:37.6390,34.29,9.74,-11.22,37.37
2020-09-08 21:45:37.7390,34.57,9.73,-11.42,37.68
2020-09-08 21:45:37.8400,34.4,9.75,-11.44,37.54
2020-09-08 21:45:37.9570,34.41,9.68,-11.34,37.5
2020-09-08 21:45:38.0530,34.42,9.72,-11.24,37.49
2020-09-08 21:45:38.1560,34.26,9.74,-11.17,37.33
2020-09-08 21:45:38.2550,33.96,9.75,-11.37,37.11
2020-09-08 21:45:38.3540,34.02,9.78,-11.17,37.12
2020-09-08 21:45:38.4540,33.96,9.65,-11.33,37.08
2020-09-08 21:45:38.5490,33.91,10.33,-11.33,37.22
