time,Bx,By,Bz,Btotal
2020-09-08 16:10:21.6480,19.65,10.73,2.7,22.55
2020-09-08 16:10:21.7480,19.62,10.77,2.87,22.57
2020-09-08 16:10:21.8480,19.51,10.57,2.94,22.38
2020-09-08 16:10:21.9490,19.77,10.75,2.95,22.7
2020-09-08 16:10:22.0490,19.45,10.79,2.9,22.43
2020-09-08 16:10:22.1490,19.65,10.31,2.59,22.34
2020-09-08 16:10:22.2490,19.36,10.51,2.79,22.2
2020-09-08 16:10:22.3490,19.57,10.72,2.69,22.47
2020-09-08 16:10:22.4490,19.42,10.55,2.78,22.27
2020-09-08 16:10:22.5490,19.58,10.65,2.85,22.47
2020-09-08 16:10:22.6490,19.63,10.75,2.72,22.55
2020-09-08 16:10:22.7490,19.12,10.55,2.57,21.99
2020-09-08 16:10:22.8490,19.37,10.63,2.78,22.27
2020-09-08 16:10:22.9490,19.43,10.65,2.75,22.33
2020-09-08 16:10:23.0490,19.67,10.55,2.81,22.5
2020-09-08 16:10:23.1490,19.43,10.4,2.8,22.22
2020-09-08 16:10:23.2490,19.47,10.56,2.82,22.33
2020-09-08 16:10:23.3490,19.41,10.67,2.72,22.31
2020-09-08 16:10:23.4490,19.46,10.6,2.98,22.36
2020-09-08 16:10:23.5490,19.64,10.68,2.76,22.53
2020-09-08 16:10:23.6500,19.58,10.5,2.72,22.39
2020-09-08 16:10:23.7500,19.54,10.8,2.89,22.51
2020-09-08 16:10:23.8500,19.5,10.51,2.67,22.31
2020-09-08 16:10:23.9500,19.6,10.47,2.66,22.38
2020-09-08 16:10:24.0500,19.24,10.53,2.87,22.12
2020-09-08 16:10:24.1500,19.55,10.61,2.42,22.38
2020-09-08 16:10:24.2500,19.67,10.72,2.92,22.59
2020-09-08 16:10:24.3640,19.57,10.87,2.75,22.55
2020-09-08 16:10:24.4640,19.39,10.51,2.74,22.22
2020-09-08 16:10:24.5640,19.33,10.6,2.81,22.22
2020-09-08 16:10:24.6660,19.64,10.69,2.94,22.55
2020-09-08 16:10:24.7620,19.5,10.52,2.83,22.34
2020-09-08 16:10:24.8640,18.93,10.72,2.9,21.95
