time,Bx,By,Bz,Btotal
2020-09-08 16:27:56.0330,15.38,-3.69,-13.32,20.68
2020-09-08 16:27:56.1330,15.45,-3.81,-13.24,20.7
2020-09-08 16:27:56.2330,15.36,-3.43,-13.1,20.47
2020-09-08 16:27:56.3330,15.35,-3.65,-13.18,20.56
2020-09-08 16:27:56.4330,15.65,-3.72,-13.2,20.81
2020-09-08 16:27:56.5330,15.29,-3.64,-13.21,20.54
2020-09-08 16:27:56.6330,15.23,-3.48,-13.23,20.47
2020-09-08 16:27:56.7330,15.6,-3.62,-13.37,20.86
2020-09-08 16:27:56.8330,15.53,-3.73,-12.95,20.56
2020-09-08 16:27:56.9330,15.56,-3.64,-12.83,20.5
2020-09-08 16:27:57.0330,14.92,-3.68,-13.25,20.29
2020-09-08 16:27:57.1330,15.4,-3.83,-13.15,20.61
2020-09-08 16:27:57.2330,15.6,-3.59,-13.29,20.81
2020-09-08 16:27:57.3330,15.47,-3.71,-13.23,20.69
2020-09-08 16:27:57.4330,15.43,-3.78,-13.25,20.69
2020-09-08 16:27:57.5330,14.97,-3.44,-13.26,20.29
2020-09-08 16:27:57.6330,15.54,-3.56,-13.3,20.76
2020-09-08 16:27:57.7340,15.28,-3.8,-13.32,20.63
2020-09-08 16:27:57.8340,15.59,-3.59,-13.1,20.67
2020-09-08 16:27:57.9340,15.22,-3.73,-13.16,20.47
2020-09-08 16:27:58.0340,15.7,-3.71,-13.29,20.9
2020-09-08 16:27:58.1340,15.52,-3.59,-13.27,20.73
2020-09-08 16:27:58.2340,15.5,-3.61,-13.02,20.57
2020-09-08 16:27:58.3340,15.42,-3.67,-13.16,20.6
2020-09-08 16:27:58.4340,15.43,-3.79,-13.32,20.73
2020-09-08 16:27:58.5340,15.46,-3.89,-13.1,20.63
2020-09-08 16:27:58.6340,15.27,-3.59,-13.07,20.42
2020-09-08 16:27:58.7340,15.23,-3.66,-13.35,20.58
2020-09-08 16:27:58.8340,15.48,-3.82,-13.26,20.74
2020-09-08 16:27:58.9340,15.24,-3.76,-13.33,20.59
2020-09-08 16:27:59.0340,15.24,-3.79,-13.34,20.61
2020-09-08 16:27:59.1340,15.62,-3.77,-13.31,20.87
2020-09-08 16:27:59.2340,15.42,-3.91,-13.34,20.76
