time,Bx,By,Bz,Btotal
2020-09-08 22:55:13.3540,10.9,4.7,-0.11,11.87
2020-09-08 22:55:13.4540,10.65,4.79,-0.12,11.68
2020-09-08 22:55:13.5540,10.94,4.56,-0.28,11.86
2020-09-08 22:55:13.6540,11.09,4.91,-0.07,12.13
2020-09-08 22:55:13.7540,10.96,4.77,-0.14,11.95
2020-09-08 22:55:13.8540,10.9,4.6,-0.2,11.83
2020-09-08 22:55:13.9540,10.78,4.89,-0.15,11.83
2020-09-08 22:55:14.0550,10.65,4.99,-0.0,11.75
2020-09-08 22:55:14.1540,10.69,4.72,-0.27,11.69
2020-09-08 22:55:14.2550,10.84,4.69,-0.27,11.81
2020-09-08 22:55:14.3540,10.55,4.51,-0.17,11.48
2020-09-08 22:55:14.4550,10.9,4.72,-0.23,11.88
2020-09-08 22:55:14.5550,10.69,4.66,-0.1,11.66
2020-09-08 22:55:14.6540,10.62,4.93,0.3,11.71
2020-09-08 22:55:14.7550,11.16,4.66,-0.11,12.09
2020-09-08 22:55:14.8550,10.89,4.61,-0.08,11.83
2020-09-08 22:55:14.9550,10.69,4.67,-0.1,11.67
2020-09-08 22:55:15.0550,10.76,4.51,-0.22,11.67
2020-09-08 22:55:15.1550,10.86,4.69,-0.3,11.84
2020-09-08 22:55:15.2550,10.63,4.94,0.04,11.72
2020-09-08 22:55:15.3550,10.37,4.74,-0.04,11.4
2020-09-08 22:55:15.4550,10.86,4.65,-0.24,11.82
2020-09-08 22:55:15.5550,11.2,4.73,-0.17,12.16
2020-09-08 22:55:15.6560,11.1,4.64,-0.14,12.03
2020-09-08 22:55:15.7550,10.66,4.75,-0.36,11.68
2020-09-08 22:55:15.8550,10.76,4.77,0.05,11.77
