time,Bx,By,Bz,Btotal
2020-09-08 22:42:34.8470,42.47,45.65,-51.34,80.77
2020-09-08 22:42:34.9480,42.52,45.29,-51.48,80.68
2020-09-08 22:42:35.0480,42.65,45.16,-51.24,80.53
2020-09-08 22:42:35.1480,42.83,45.37,-51.57,80.95
2020-09-08 22:42:35.2480,42.54,45.35,-51.5,80.74
2020-09-08 22:42:35.3480,42.34,45.55,-51.52,80.76
2020-09-08 22:42:35.4480,42.72,45.41,-51.32,80.75
2020-09-08 22:42:35.5480,42.67,45.4,-51.34,80.73
2020-09-08 22:42:35.6480,42.6,45.34,-51.34,80.66
2020-09-08 22:42:35.7480,42.76,45.45,-51.35,80.82
2020-09-08 22:42:35.8480,42.49,45.27,-51.47,80.65
2020-09-08 22:42:35.9480,42.23,45.23,-51.58,80.56
2020-09-08 22:42:36.0670,42.3,45.29,-51.53,80.6
2020-09-08 22:42:36.1610,42.29,45.76,-51.08,80.57
2020-09-08 22:42:36.2660,42.49,45.16,-51.55,80.63
2020-09-08 22:42:36.3630,42.77,45.38,-51.33,80.77
2020-09-08 22:42:36.4580,42.83,45.33,-51.45,80.85
2020-09-08 22:42:36.5670,42.66,45.12,-51.38,80.6
2020-09-08 22:42:36.6610,42.79,45.24,-51.37,80.73
2020-09-08 22:42:36.7560,42.66,45.49,-51.24,80.71
2020-09-08 22:42:36.8600,42.49,45.5,-51.64,80.89
2020-09-08 22:42:36.9590,42.78,45.18,-51.36,80.68
2020-09-08 22:42:37.0590,42.78,45.08,-51.39,80.64
2020-09-08 22:42:37.1600,42.64,45.1,-51.34,80.55
2020-09-08 22:42:37.2580,42.57,45.32,-51.35,80.64
2020-09-08 22:42:37.3550,42.57,45.41,-51.48,80.78
