time,Bx,By,Bz,Btotal
2020-09-08 16:10:47.4610,19.44,11.97,2.31,22.94
2020-09-08 16:10:47.5610,19.77,11.99,2.22,23.23
2020-09-08 16:10:47.6610,19.78,12.18,2.29,23.34
2020-09-08 16:10:47.7620,19.63,12.0,2.34,23.12
2020-09-08 16:10:47.8620,19.87,12.24,2.33,23.46
2020-09-08 16:10:47.9620,19.63,11.98,2.5,23.13
2020-09-08 16:10:48.0620,19.72,11.88,2.32,23.14
2020-09-08 16:10:48.1620,19.61,11.82,2.11,22.99
2020-09-08 16:10:48.2620,19.7,11.82,2.31,23.09
2020-09-08 16:10:48.3620,19.83,11.92,2.26,23.24
2020-09-08 16:10:48.4620,19.67,12.25,2.2,23.28
2020-09-08 16:10:48.5620,19.88,12.01,2.27,23.34
2020-09-08 16:10:48.6620,19.82,11.63,2.44,23.11
2020-09-08 16:10:48.7620,19.9,11.73,2.22,23.21
2020-09-08 16:10:48.8620,19.49,12.0,2.49,23.02
2020-09-08 16:10:48.9630,19.92,11.95,2.26,23.34
2020-09-08 16:10:49.0620,19.75,11.89,2.2,23.16
2020-09-08 16:10:49.1620,19.51,12.06,2.05,23.03
2020-09-08 16:10:49.2620,19.76,12.03,2.15,23.24
2020-09-08 16:10:49.3620,19.68,12.04,2.29,23.19
2020-09-08 16:10:49.4620,19.81,12.0,2.28,23.27
2020-09-08 16:10:49.5630,19.59,11.98,2.39,23.09
2020-09-08 16:10:49.6630,19.68,11.94,2.31,23.13
2020-09-08 16:10:49.7630,19.63,12.13,2.3,23.19
2020-09-08 16:10:49.8630,19.93,12.03,2.29,23.39
2020-09-08 16:10:49.9630,20.09,12.0,2.02,23.48
2020-09-08 16:10:50.0630,19.83,11.95,2.13,23.25
2020-09-08 16:10:50.1630,19.78,11.86,2.28,23.18
2020-09-08 16:10:50.2630,19.82,11.77,2.35,23.17
2020-09-08 16:10:50.3630,19.51,11.96,2.33,23.0
2020-09-08 16:10:50.4630,19.81,11.82,2.4,23.19
2020-09-08 16:10:50.5630,19.76,12.08,2.58,23.3
2020-09-08 16:10:50.6630,19.61,12.11,2.34,23.16
2020-09-08 16:10:50.7630,19.88,12.02,2.43,23.35
2020-09-08 16:10:50.8630,19.93,12.15,2.39,23.47
