time,Bx,By,Bz,Btotal
2020-09-08 22:11:11.2100,47.29,-0.16,-16.97,50.24
2020-09-08 22:11:11.3100,47.48,-0.57,-17.0,50.44
2020-09-08 22:11:11.4100,47.26,-0.26,-17.05,50.24
2020-09-08 22:11:11.5100,47.34,-0.46,-17.34,50.42
2020-09-08 22:11:11.6100,47.05,-0.22,-17.28,50.13
2020-09-08 22:11:11.7100,47.34,-0.24,-17.36,50.42
2020-09-08 22:11:11.8100,47.39,-0.23,-17.46,50.5
2020-09-08 22:11:11.9110,46.9,-0.37,-17.38,50.02
2020-09-08 22:11:12.0100,47.35,-0.43,-17.44,50.46
2020-09-08 22:11:12.1110,47.21,-0.53,-17.39,50.32
2020-09-08 22:11:12.2110,47.22,-0.38,-17.11,50.23
2020-09-08 22:11:12.3110,47.32,-0.3,-17.11,50.32
2020-09-08 22:11:12.4110,47.18,-0.4,-17.5,50.32
2020-09-08 22:11:12.5110,47.33,-0.35,-17.11,50.33
2020-09-08 22:11:12.6110,47.45,-0.77,-17.17,50.47
2020-09-08 22:11:12.7110,47.02,-0.46,-16.92,49.97
2020-09-08 22:11:12.8110,47.26,-0.47,-17.13,50.27
2020-09-08 22:11:12.9110,47.32,-0.68,-17.32,50.4
2020-09-08 22:11:13.0110,47.1,-0.61,-17.43,50.22
2020-09-08 22:11:13.1110,47.39,-0.52,-17.06,50.37
2020-09-08 22:11:13.2110,47.47,-0.64,-17.22,50.5
2020-09-08 22:11:13.3110,47.6,-0.58,-17.42,50.69
2020-09-08 22:11:13.4110,47.36,-0.86,-17.57,50.52
2020-09-08 22:11:13.5110,47.53,-0.69,-17.39,50.61
2020-09-08 22:11:13.6110,47.25,-0.59,-17.13,50.26
2020-09-08 22:11:13.7110,47.47,-0.53,-17.36,50.55
2020-09-08 22:11:13.8120,47.46,-0.66,-17.44,50.56
2020-09-08 22:11:13.9120,47.76,-0.66,-17.37,50.82
2020-09-08 22:11:14.0120,47.5,-0.68,-17.42,50.6
2020-09-08 22:11:14.1120,47.38,-0.67,-17.34,50.46
2020-09-08 22:11:14.2120,47.31,-0.7,-17.33,50.39
2020-09-08 22:11:14.3120,47.6,-0.99,-17.36,50.67
2020-09-08 22:11:14.4130,47.44,-0.84,-17.34,50.51
2020-09-08 22:11:14.5120,47.5,-0.73,-17.38,50.59
2020-09-08 22:11:14.6340,47.01,-0.98,-17.34,50.12
2020-09-08 22:11:14.7300,47.32,-0.72,-17.33,50.4
2020-09-08 22:11:14.8300,47.29,-0.67,-17.17,50.31
2020-09-08 22:11:14.9290,47.3,-0.69,-17.23,50.34
2020-09-08 22:11:15.0290,47.28,-0.73,-17.34,50.36
2020-09-08 22:11:15.1290,47.63,-0.46,-17.28,50.67
2020-09-08 22:11:15.2280,47.71,-0.72,-17.23,50.73
2020-09-08 22:11:15.3250,47.58,-0.47,-17.46,50.68
2020-09-08 22:11:15.4200,47.68,-0.46,-17.27,50.71
2020-09-08 22:11:15.5190,47.51,-0.73,-17.21,50.54
2020-09-08 22:11:15.6200,47.57,-0.51,-17.33,50.63
2020-09-08 22:11:15.7190,47.28,-0.38,-17.08,50.27
