time,Bx,By,Bz,Btotal
2020-09-08 16:26:03.3670,20.69,1.92,-2.47,20.93
2020-09-08 16:26:03.4710,20.6,1.64,-2.77,20.85
2020-09-08 16:26:03.5700,20.6,1.51,-2.56,20.81
2020-09-08 16:26:03.6670,21.07,1.67,-2.44,21.27
2020-09-08 16:26:03.7660,20.67,1.95,-2.37,20.89
2020-09-08 16:26:03.8660,20.98,1.88,-2.38,21.2
2020-09-08 16:26:03.9660,20.54,1.54,-2.66,20.76
2020-09-08 16:26:04.0660,20.83,1.33,-2.73,21.05
2020-09-08 16:26:04.1660,21.11,1.68,-2.44,21.31
2020-09-08 16:26:04.2670,20.82,1.59,-2.61,21.04
2020-09-08 16:26:04.3660,21.01,1.59,-2.73,21.24
2020-09-08 16:26:04.4660,20.82,1.67,-2.42,21.03
2020-09-08 16:26:04.5670,20.8,1.62,-2.65,21.03
2020-09-08 16:26:04.6670,20.65,1.67,-2.77,20.9
2020-09-08 16:26:04.7670,20.91,1.68,-2.69,21.15
2020-09-08 16:26:04.8670,20.87,1.75,-2.43,21.09
2020-09-08 16:26:04.9670,20.87,1.73,-2.36,21.07
2020-09-08 16:26:05.0670,20.87,1.71,-2.4,21.08
2020-09-08 16:26:05.1670,20.73,1.86,-2.69,20.99
2020-09-08 16:26:05.2670,20.7,1.78,-2.67,20.95
2020-09-08 16:26:05.3670,20.3,1.7,-2.58,20.53
2020-09-08 16:26:05.4680,20.91,1.62,-2.7,21.15
2020-09-08 16:26:05.5680,20.94,1.64,-2.62,21.17
2020-09-08 16:26:05.6680,21.05,1.78,-2.68,21.29
2020-09-08 16:26:05.7680,20.81,1.67,-2.6,21.03
2020-09-08 16:26:05.8670,20.8,1.7,-2.57,21.03
2020-09-08 16:26:05.9670,21.04,1.6,-2.61,21.26
2020-09-08 16:26:06.0670,21.28,1.75,-2.64,21.51
2020-09-08 16:26:06.1680,21.09,1.73,-2.68,21.33
2020-09-08 16:26:06.2670,20.89,1.79,-2.53,21.12
