time,Bx,By,Bz,Btotal
2020-09-08 21:51:14.4070,230.87,-564.43,512.41,796.53
2020-09-08 21:51:14.5110,231.06,-564.51,512.09,796.43
2020-09-08 21:51:14.6100,230.96,-564.39,512.29,796.45
2020-09-08 21:51:14.7090,230.87,-564.17,512.16,796.17
2020-09-08 21:51:14.8080,230.8,-564.11,512.31,796.21
2020-09-08 21:51:14.9110,231.09,-564.06,512.14,796.15
2020-09-08 21:51:15.0100,230.9,-564.13,512.19,796.17
2020-09-08 21:51:15.1070,230.79,-564.03,512.2,796.08
2020-09-08 21:51:15.2090,230.68,-563.96,512.19,795.99
2020-09-08 21:51:15.3130,230.44,-564.26,512.09,796.07
2020-09-08 21:51:15.4070,230.73,-564.12,512.0,795.99
2020-09-08 21:51:15.5070,230.77,-563.88,512.01,795.85
2020-09-08 21:51:15.6070,230.67,-563.81,512.27,795.93
2020-09-08 21:51:15.7070,230.47,-563.93,512.09,795.85
2020-09-08 21:51:15.8080,230.34,-563.78,512.11,795.71
2020-09-08 21:51:15.9070,230.59,-563.56,512.31,795.76
2020-09-08 21:51:16.0070,230.49,-563.53,512.14,795.61
2020-09-08 21:51:16.1070,230.42,-563.64,512.32,795.78
2020-09-08 21:51:16.2070,230.9,-563.67,512.14,795.82
2020-09-08 21:51:16.3070,230.51,-563.42,512.29,795.62
2020-09-08 21:51:16.4070,230.61,-563.65,512.27,795.8
2020-09-08 21:51:16.5080,230.43,-563.84,512.16,795.81
2020-09-08 21:51:16.6070,230.35,-563.98,512.31,795.99
2020-09-08 21:51:16.7070,230.59,-564.04,512.35,796.13
2020-09-08 21:51:16.8070,230.67,-563.81,512.4,796.02
2020-09-08 21:51:16.9080,230.68,-564.1,512.09,796.03
2020-09-08 21:51:17.0070,230.73,-563.86,512.19,795.94
2020-09-08 21:51:17.1080,230.77,-564.1,512.36,796.23
2020-09-08 21:51:17.2080,230.5,-563.8,512.41,795.96
2020-09-08 21:51:17.3080,230.74,-563.96,512.38,796.13
2020-09-08 21:51:17.4080,230.85,-564.1,512.34,796.23
2020-09-08 21:51:17.5080,230.59,-563.96,512.18,795.96
2020-09-08 21:51:17.6080,230.45,-564.09,512.42,796.16
2020-09-08 21:51:17.7080,230.66,-564.07,512.37,796.18
2020-09-08 21:51:17.8080,230.4,-564.16,512.33,796.14
2020-09-08 21:51:17.9080,230.63,-564.06,512.47,796.23
2020-09-08 21:51:18.0080,230.82,-564.14,512.21,796.18
2020-09-08 21:51:18.1080,231.01,-564.52,512.28,796.54
2020-09-08 21:51:18.2080,230.93,-564.14,512.45,796.36
2020-09-08 21:51:18.3080,230.62,-564.66,512.65,796.77
2020-09-08 21:51:18.4090,230.89,-564.51,512.48,796.63
2020-09-08 21:51:18.5080,230.82,-564.3,512.74,796.62
2020-09-08 21:51:18.6080,230.87,-564.36,512.66,796.64
2020-09-08 21:51:18.7080,230.7,-564.64,512.65,796.77
2020-09-08 21:51:18.8080,230.59,-564.68,512.69,796.8
2020-09-08 21:51:18.9080,230.61,-564.42,512.69,796.62
