time,Bx,By,Bz,Btotal
2020-09-08 22:34:25.7420,19.22,5.78,-4.89,20.66
2020-09-08 22:34:25.8310,19.35,5.75,-4.72,20.73
2020-09-08 22:34:25.9310,19.04,5.51,-4.92,20.43
2020-09-08 22:34:26.0280,19.52,5.68,-4.84,20.9
2020-09-08 22:34:26.1330,19.28,5.54,-4.93,20.66
2020-09-08 22:34:26.2330,19.02,5.57,-4.95,20.42
2020-09-08 22:34:26.3320,18.9,5.53,-4.95,20.3
2020-09-08 22:34:26.4320,19.12,5.64,-4.98,20.55
2020-09-08 22:34:26.5280,19.37,5.35,-4.58,20.61
2020-09-08 22:34:26.6240,19.5,5.36,-4.61,20.74
2020-09-08 22:34:26.7240,19.17,5.71,-4.61,20.53
2020-09-08 22:34:26.8230,19.28,5.54,-4.72,20.6
2020-09-08 22:34:26.9260,19.25,5.42,-4.84,20.58
2020-09-08 22:34:27.0210,19.18,5.39,-4.88,20.51
2020-09-08 22:34:27.1250,19.29,5.33,-4.83,20.59
2020-09-08 22:34:27.2270,19.48,5.54,-4.89,20.83
2020-09-08 22:34:27.3210,19.02,5.28,-4.89,20.34
2020-09-08 22:34:27.4240,18.97,5.52,-4.73,20.32
2020-09-08 22:34:27.5230,19.21,5.23,-4.83,20.48
2020-09-08 22:34:27.6230,19.18,5.64,-4.7,20.54
2020-09-08 22:34:27.7230,19.22,5.74,-4.74,20.61
2020-09-08 22:34:27.8220,19.01,5.76,-4.92,20.46
2020-09-08 22:34:27.9210,19.03,5.43,-4.75,20.35
2020-09-08 22:34:28.0210,19.26,5.66,-5.05,20.7
2020-09-08 22:34:28.1210,19.11,5.89,-4.58,20.51
