time,Bx,By,Bz,Btotal
2020-09-08 16:50:10.9580,31.51,14.21,-0.08,34.57
2020-09-08 16:50:11.0580,31.21,14.02,0.05,34.22
2020-09-08 16:50:11.1560,31.4,14.05,0.1,34.41
2020-09-08 16:50:11.2600,31.49,13.85,0.03,34.4
2020-09-08 16:50:11.3600,31.24,14.01,0.1,34.24
2020-09-08 16:50:11.4590,31.49,13.96,-0.1,34.45
2020-09-08 16:50:11.5590,31.17,13.93,-0.03,34.14
2020-09-08 16:50:11.6580,31.18,14.1,-0.04,34.22
2020-09-08 16:50:11.7580,31.39,14.08,0.1,34.4
2020-09-08 16:50:11.8550,31.27,14.06,0.03,34.28
2020-09-08 16:50:11.9560,31.2,14.02,-0.09,34.2
2020-09-08 16:50:12.0560,31.31,13.99,-0.19,34.29
2020-09-08 16:50:12.1560,31.37,13.89,-0.06,34.31
2020-09-08 16:50:12.2560,31.45,13.98,0.08,34.42
2020-09-08 16:50:12.3560,31.37,14.02,0.0,34.36
2020-09-08 16:50:12.4560,31.3,13.98,-0.1,34.28
2020-09-08 16:50:12.5560,31.34,13.99,-0.23,34.32
2020-09-08 16:50:12.6560,31.28,14.08,-0.27,34.31
2020-09-08 16:50:12.7560,31.41,14.37,0.04,34.54
2020-09-08 16:50:12.8560,31.19,14.04,0.18,34.2
2020-09-08 16:50:12.9560,31.38,13.78,-0.27,34.27
2020-09-08 16:50:13.0560,31.4,13.95,-0.0,34.36
2020-09-08 16:50:13.1560,31.17,13.96,-0.06,34.15
2020-09-08 16:50:13.2560,31.34,14.08,0.08,34.36
2020-09-08 16:50:13.3560,31.18,13.92,-0.14,34.15
2020-09-08 16:50:13.4560,30.89,13.99,-0.11,33.91
2020-09-08 16:50:13.5560,31.3,14.03,-0.11,34.3
2020-09-08 16:50:13.6570,31.2,14.13,0.08,34.25
2020-09-08 16:50:13.7560,31.02,14.19,-0.13,34.11
2020-09-08 16:50:13.8570,31.45,14.05,-0.13,34.44
2020-09-08 16:50:13.9570,31.5,14.11,-0.06,34.52
2020-09-08 16:50:14.0570,31.21,14.02,-0.16,34.21
2020-09-08 16:50:14.1570,31.33,14.18,-0.01,34.39
2020-09-08 16:50:14.2570,31.39,14.05,-0.0,34.39
2020-09-08 16:50:14.3570,31.16,14.08,-0.21,34.19
