time,Bx,By,Bz,Btotal
2020-09-08 22:11:41.5380,37.03,5.49,-20.47,42.67
2020-09-08 22:11:41.6440,36.98,5.53,-20.41,42.6
2020-09-08 22:11:41.7420,37.17,5.58,-20.67,42.89
2020-09-08 22:11:41.8380,36.92,5.45,-20.53,42.6
2020-09-08 22:11:41.9340,37.0,5.67,-20.46,42.66
2020-09-08 22:11:42.0370,37.06,5.63,-20.38,42.67
2020-09-08 22:11:42.1360,37.14,5.51,-20.4,42.73
2020-09-08 22:11:42.2360,37.42,5.79,-20.6,43.1
2020-09-08 22:11:42.3380,37.32,5.58,-20.35,42.87
2020-09-08 22:11:42.4300,37.04,5.75,-20.27,42.62
2020-09-08 22:11:42.5300,37.14,5.46,-20.45,42.75
2020-09-08 22:11:42.6360,37.16,5.45,-20.52,42.8
2020-09-08 22:11:42.7330,37.04,5.38,-20.41,42.63
2020-09-08 22:11:42.8330,37.05,5.46,-20.52,42.7
2020-09-08 22:11:42.9330,37.13,5.51,-20.53,42.79
2020-09-08 22:11:43.0320,37.01,5.48,-20.3,42.57
2020-09-08 22:11:43.1320,37.08,5.47,-20.39,42.66
2020-09-08 22:11:43.2280,37.0,5.37,-20.57,42.67
2020-09-08 22:11:43.3270,37.02,5.53,-20.34,42.6
2020-09-08 22:11:43.4280,37.01,5.46,-20.44,42.63
2020-09-08 22:11:43.5270,37.19,5.69,-20.61,42.9
2020-09-08 22:11:43.6270,37.1,5.4,-20.68,42.81
2020-09-08 22:11:43.7270,37.03,5.27,-20.57,42.69
2020-09-08 22:11:43.8290,37.55,5.46,-20.67,43.21
2020-09-08 22:11:43.9280,37.24,5.47,-20.76,42.99
2020-09-08 22:11:44.0280,37.3,5.37,-20.73,43.01
2020-09-08 22:11:44.1280,37.26,5.35,-20.61,42.91
2020-09-08 22:11:44.2280,37.11,5.54,-20.54,42.78
2020-09-08 22:11:44.3280,36.86,5.38,-20.55,42.54
2020-09-08 22:11:44.4280,36.92,5.13,-20.58,42.58
2020-09-08 22:11:44.5280,37.18,5.12,-20.37,42.7
2020-09-08 22:11:44.6280,36.84,5.33,-20.64,42.56
2020-09-08 22:11:44.7280,37.12,5.46,-20.51,42.76
2020-09-08 22:11:44.8280,37.16,5.28,-20.56,42.8
2020-09-08 22:11:44.9280,37.21,5.5,-20.6,42.89
2020-09-08 22:11:45.0280,37.29,5.31,-20.67,42.96
2020-09-08 22:11:45.1280,36.53,5.47,-20.76,42.38
2020-09-08 22:11:45.2280,37.02,5.44,-20.66,42.74
2020-09-08 22:11:45.3290,37.22,5.31,-20.6,42.87
2020-09-08 22:11:45.4280,37.17,5.38,-20.42,42.75
2020-09-08 22:11:45.5280,37.12,5.57,-20.77,42.9
2020-09-08 22:11:45.6280,37.07,5.48,-20.53,42.73
2020-09-08 22:11:45.7290,37.07,5.47,-20.59,42.75
2020-09-08 22:11:45.8290,37.13,5.49,-20.46,42.75
2020-09-08 22:11:45.9290,37.0,5.6,-20.45,42.64
2020-09-08 22:11:46.0290,37.25,5.29,-20.58,42.89
2020-09-08 22:11:46.1290,37.36,5.43,-20.68,43.04
2020-09-08 22:11:46.2290,37.07,5.45,-20.63,42.77
2020-09-08 22:11:46.3290,37.12,5.44,-20.51,42.76
2020-09-08 22:11:46.4290,36.94,5.35,-20.49,42.58
2020-09-08 22:11:46.5290,37.11,5.33,-20.51,42.74
