time,Bx,By,Bz,Btotal
2020-09-08 22:45:15.0450,12.99,42.06,-41.92,60.78
2020-09-08 22:45:15.1460,12.8,41.89,-41.75,60.51
2020-09-08 22:45:15.2460,12.76,42.23,-42.02,60.93
2020-09-08 22:45:15.3460,12.8,41.93,-42.11,60.79
2020-09-08 22:45:15.4460,12.91,41.95,-41.99,60.74
2020-09-08 22:45:15.5460,13.0,41.85,-41.76,60.53
2020-09-08 22:45:15.6460,13.05,42.02,-41.62,60.56
2020-09-08 22:45:15.7460,12.87,42.02,-41.84,60.68
2020-09-08 22:45:15.8460,12.85,42.17,-41.9,60.82
2020-09-08 22:45:15.9460,12.79,42.16,-41.86,60.77
2020-09-08 22:45:16.0460,13.1,41.92,-41.88,60.69
2020-09-08 22:45:16.1460,12.9,42.05,-41.83,60.69
2020-09-08 22:45:16.2460,12.67,42.22,-41.61,60.62
2020-09-08 22:45:16.3460,12.9,42.07,-41.91,60.77
2020-09-08 22:45:16.4460,13.04,41.93,-41.84,60.65
2020-09-08 22:45:16.5460,12.95,42.15,-41.87,60.8
2020-09-08 22:45:16.6460,12.79,42.12,-41.66,60.61
2020-09-08 22:45:16.7460,12.98,42.09,-41.74,60.68
2020-09-08 22:45:16.8470,12.86,42.09,-42.03,60.86
2020-09-08 22:45:16.9460,12.93,42.17,-41.82,60.78
2020-09-08 22:45:17.0460,12.76,42.16,-41.99,60.86
2020-09-08 22:45:17.1470,12.98,42.18,-42.04,60.95
2020-09-08 22:45:17.2470,12.47,42.21,-41.78,60.69
2020-09-08 22:45:17.3470,12.54,42.15,-41.94,60.76
2020-09-08 22:45:17.4470,12.66,42.11,-41.96,60.78
2020-09-08 22:45:17.5470,12.89,41.98,-41.79,60.62
2020-09-08 22:45:17.6470,13.16,41.99,-42.01,60.84
2020-09-08 22:45:17.7470,12.93,41.95,-41.99,60.75
2020-09-08 22:45:17.8470,13.03,41.95,-42.02,60.79
2020-09-08 22:45:17.9470,12.42,42.07,-41.96,60.7
2020-09-08 22:45:18.0470,12.83,42.19,-41.92,60.84
2020-09-08 22:45:18.1470,12.69,42.12,-42.0,60.82
