time,Bx,By,Bz,Btotal
2020-09-08 22:10:03.9650,86.22,-34.96,-3.76,93.12
2020-09-08 22:10:04.0650,86.32,-34.88,-3.57,93.17
2020-09-08 22:10:04.1650,86.53,-34.8,-3.75,93.34
2020-09-08 22:10:04.2650,86.23,-34.93,-3.65,93.11
2020-09-08 22:10:04.3650,86.34,-34.94,-3.62,93.21
2020-09-08 22:10:04.4650,86.45,-34.85,-3.74,93.28
2020-09-08 22:10:04.5650,86.28,-34.53,-3.29,92.99
2020-09-08 22:10:04.6650,86.35,-34.76,-3.75,93.16
2020-09-08 22:10:04.7650,86.44,-34.85,-3.8,93.27
2020-09-08 22:10:04.8650,86.25,-34.87,-3.7,93.11
2020-09-08 22:10:04.9650,86.21,-35.0,-3.62,93.11
2020-09-08 22:10:05.0660,86.22,-34.97,-3.65,93.11
2020-09-08 22:10:05.1660,86.32,-35.08,-3.61,93.25
2020-09-08 22:10:05.2660,86.18,-34.8,-3.51,93.0
2020-09-08 22:10:05.3660,86.37,-35.14,-3.63,93.31
2020-09-08 22:10:05.4660,86.2,-34.74,-3.73,93.02
2020-09-08 22:10:05.5660,85.48,-34.97,-3.6,92.43
2020-09-08 22:10:05.6660,86.18,-35.11,-3.55,93.13
2020-09-08 22:10:05.7660,85.91,-34.76,-3.37,92.74
2020-09-08 22:10:05.8660,86.26,-34.76,-3.63,93.07
2020-09-08 22:10:05.9660,85.93,-35.04,-3.87,92.88
2020-09-08 22:10:06.0660,86.19,-34.84,-3.63,93.04
2020-09-08 22:10:06.1660,86.43,-34.92,-3.65,93.29
2020-09-08 22:10:06.2660,86.06,-34.73,-3.77,92.88
2020-09-08 22:10:06.3660,86.37,-34.94,-3.74,93.24
2020-09-08 22:10:06.4660,86.35,-34.88,-3.69,93.2
2020-09-08 22:10:06.5660,86.16,-35.09,-3.81,93.11
2020-09-08 22:10:06.6670,86.03,-34.82,-3.74,92.88
2020-09-08 22:10:06.7850,86.22,-34.79,-3.67,93.05
2020-09-08 22:10:06.8850,86.22,-34.75,-3.74,93.03
2020-09-08 22:10:06.9850,85.67,-34.96,-3.55,92.59
2020-09-08 22:10:07.0840,86.07,-34.69,-3.97,92.88
2020-09-08 22:10:07.1860,86.07,-35.02,-3.91,93.0
2020-09-08 22:10:07.2820,86.21,-34.75,-3.71,93.02
2020-09-08 22:10:07.3760,86.26,-35.0,-3.76,93.17
2020-09-08 22:10:07.4790,86.24,-35.01,-3.7,93.15
2020-09-08 22:10:07.5750,85.77,-35.1,-3.7,92.75
2020-09-08 22:10:07.6780,86.06,-35.08,-3.75,93.01
2020-09-08 22:10:07.7780,85.97,-34.78,-3.67,92.81
2020-09-08 22:10:07.8730,86.27,-34.87,-3.76,93.12
2020-09-08 22:10:07.9720,86.21,-35.19,-3.9,93.19
2020-09-08 22:10:08.0720,86.23,-34.96,-3.66,93.12
2020-09-08 22:10:08.1750,86.15,-35.03,-3.63,93.07
2020-09-08 22:10:08.2760,86.43,-35.16,-3.81,93.39
2020-09-08 22:10:08.3710,86.15,-34.99,-3.64,93.06
