time,Bx,By,Bz,Btotal
2020-09-08 16:51:59.2110,70.94,65.91,4.65,96.95
2020-09-08 16:51:59.3110,71.1,65.78,4.52,96.97
2020-09-08 16:51:59.4110,71.07,66.05,4.61,97.14
2020-09-08 16:51:59.5110,71.08,66.0,4.34,97.09
2020-09-08 16:51:59.6110,70.94,65.85,4.27,96.89
2020-09-08 16:51:59.7120,71.13,65.88,4.38,97.04
2020-09-08 16:51:59.8110,71.03,65.84,4.42,96.95
2020-09-08 16:51:59.9110,71.13,66.06,4.28,97.17
2020-09-08 16:52:00.0120,70.8,66.18,4.39,97.01
2020-09-08 16:52:00.1110,70.98,65.94,4.4,96.98
2020-09-08 16:52:00.2110,71.12,66.03,4.41,97.15
2020-09-08 16:52:00.3120,70.92,66.04,4.36,97.0
2020-09-08 16:52:00.4120,70.54,65.81,4.73,96.59
2020-09-08 16:52:00.5120,71.16,65.85,4.42,97.05
2020-09-08 16:52:00.6120,70.63,66.21,4.41,96.91
2020-09-08 16:52:00.7120,70.97,65.88,4.47,96.94
2020-09-08 16:52:00.8120,70.83,65.69,4.42,96.7
2020-09-08 16:52:00.9120,71.09,65.93,4.45,97.06
2020-09-08 16:52:01.0120,71.01,65.85,4.43,96.94
2020-09-08 16:52:01.1120,70.47,65.74,4.53,96.48
2020-09-08 16:52:01.2120,70.75,65.75,4.19,96.67
2020-09-08 16:52:01.3120,70.86,65.8,4.33,96.8
2020-09-08 16:52:01.4120,71.24,65.86,4.36,97.12
2020-09-08 16:52:01.5120,71.13,65.72,4.3,96.94
2020-09-08 16:52:01.6120,71.08,65.84,4.3,96.98
2020-09-08 16:52:01.7120,71.1,65.83,4.49,97.0
2020-09-08 16:52:01.8310,71.11,65.87,4.53,97.04
2020-09-08 16:52:01.9290,71.22,65.99,4.43,97.19
2020-09-08 16:52:02.0300,71.13,65.87,4.44,97.05
2020-09-08 16:52:02.1270,71.21,65.56,4.44,96.89
2020-09-08 16:52:02.2270,70.9,65.64,4.41,96.72
2020-09-08 16:52:02.3290,71.03,65.81,4.36,96.93
2020-09-08 16:52:02.4290,71.19,65.79,4.38,97.03
2020-09-08 16:52:02.5220,71.02,65.93,4.43,97.0
2020-09-08 16:52:02.6290,71.18,65.82,4.25,97.04
2020-09-08 16:52:02.7220,70.98,65.9,4.35,96.95
