time,Bx,By,Bz,Btotal
2020-09-08 15:59:57.5770,16.33,6.4,4.9,18.21
2020-09-08 15:59:57.6770,16.39,6.55,4.83,18.3
2020-09-08 15:59:57.7800,16.64,6.25,4.84,18.42
2020-09-08 15:59:57.8790,16.22,6.27,4.84,18.05
2020-09-08 15:59:57.9790,16.43,6.3,4.91,18.27
2020-09-08 15:59:58.0770,16.32,6.22,4.81,18.11
2020-09-08 15:59:58.1790,16.31,6.45,5.1,18.27
2020-09-08 15:59:58.2780,16.38,6.26,4.77,18.17
2020-09-08 15:59:58.3770,16.31,6.31,4.9,18.16
2020-09-08 15:59:58.4790,16.28,6.27,4.99,18.14
2020-09-08 15:59:58.5760,16.15,6.36,4.93,18.05
2020-09-08 15:59:58.6760,16.43,6.28,4.78,18.23
2020-09-08 15:59:58.7730,16.65,6.23,4.92,18.44
2020-09-08 15:59:58.8720,16.56,6.14,4.94,18.33
2020-09-08 15:59:58.9720,16.39,6.28,4.85,18.21
2020-09-08 15:59:59.0720,16.33,6.06,4.82,18.07
2020-09-08 15:59:59.1720,16.54,6.14,4.9,18.31
2020-09-08 15:59:59.2720,16.43,6.06,4.92,18.19
2020-09-08 15:59:59.3730,16.33,6.23,4.94,18.17
2020-09-08 15:59:59.4730,16.24,6.35,5.0,18.15
2020-09-08 15:59:59.5730,16.33,6.34,4.92,18.2
2020-09-08 15:59:59.6730,16.33,6.19,4.79,18.11
2020-09-08 15:59:59.7730,16.45,6.13,4.83,18.2
2020-09-08 15:59:59.8730,16.24,6.21,4.88,18.05
2020-09-08 15:59:59.9730,16.13,6.02,5.01,17.93
2020-09-08 16:0:00.0730,16.16,6.07,4.75,17.9
2020-09-08 16:0:00.1730,16.37,6.18,4.86,18.16
2020-09-08 16:0:00.2730,16.27,6.03,4.93,18.03
2020-09-08 16:0:00.3730,16.39,6.27,4.99,18.24
2020-09-08 16:0:00.4730,16.07,6.08,4.81,17.85
2020-09-08 16:0:00.5730,16.22,6.31,4.95,18.09
2020-09-08 16:0:00.6730,16.42,6.4,4.74,18.25
2020-09-08 16:0:00.7730,16.62,6.39,4.58,18.38
2020-09-08 16:0:00.8730,16.35,6.45,5.03,18.28
