time,Bx,By,Bz,Btotal
2020-09-08 21:40:25.4410,25.39,9.45,-4.55,27.48
2020-09-08 21:40:25.5410,25.61,9.45,-4.84,27.73
2020-09-08 21:40:25.6410,25.62,9.58,-4.61,27.74
2020-09-08 21:40:25.7410,25.53,9.39,-4.61,27.59
2020-09-08 21:40:25.8420,25.44,9.33,-4.74,27.5
2020-09-08 21:40:25.9410,25.31,9.33,-4.44,27.33
2020-09-08 21:40:26.0420,25.38,9.56,-4.55,27.5
2020-09-08 21:40:26.1420,25.6,9.53,-4.54,27.69
2020-09-08 21:40:26.2420,25.42,9.61,-4.53,27.55
2020-09-08 21:40:26.3420,25.59,9.67,-4.46,27.72
2020-09-08 21:40:26.4420,25.74,9.61,-4.62,27.86
2020-09-08 21:40:26.5420,25.54,9.45,-4.74,27.64
2020-09-08 21:40:26.6420,25.74,9.41,-4.59,27.79
2020-09-08 21:40:26.7420,25.89,9.32,-4.58,27.89
2020-09-08 21:40:26.8420,25.6,9.42,-4.63,27.67
2020-09-08 21:40:26.9420,25.63,9.38,-4.59,27.67
2020-09-08 21:40:27.0420,25.82,9.33,-4.54,27.83
2020-09-08 21:40:27.1420,25.67,9.23,-4.64,27.67
2020-09-08 21:40:27.2420,25.53,9.37,-4.64,27.59
2020-09-08 21:40:27.3420,25.72,9.45,-4.62,27.79
2020-09-08 21:40:27.4420,25.58,9.26,-4.46,27.57
2020-09-08 21:40:27.5420,25.75,9.35,-4.61,27.78
2020-09-08 21:40:27.6420,25.73,9.37,-4.56,27.75
2020-09-08 21:40:27.7420,25.84,9.14,-4.56,27.79
2020-09-08 21:40:27.8420,25.74,9.27,-4.72,27.76
2020-09-08 21:40:27.9430,25.34,9.4,-4.61,27.42
2020-09-08 21:40:28.0420,25.54,9.43,-4.62,27.61
2020-09-08 21:40:28.1420,25.38,9.49,-4.64,27.49
2020-09-08 21:40:28.2430,25.5,9.36,-4.65,27.56
2020-09-08 21:40:28.3420,25.66,9.33,-4.72,27.71
2020-09-08 21:40:28.4430,25.43,9.42,-4.46,27.49
2020-09-08 21:40:28.5430,25.56,9.45,-4.54,27.62
2020-09-08 21:40:28.6430,25.65,9.34,-4.65,27.69
2020-09-08 21:40:28.7430,25.51,9.43,-4.71,27.6
2020-09-08 21:40:28.8430,25.29,9.18,-4.7,27.32
2020-09-08 21:40:28.9430,25.56,9.59,-4.84,27.73
2020-09-08 21:40:29.0430,25.59,9.23,-4.67,27.6
2020-09-08 21:40:29.1430,25.8,9.37,-4.7,27.85
2020-09-08 21:40:29.2430,25.86,9.36,-4.76,27.91
2020-09-08 21:40:29.3430,25.56,9.57,-4.64,27.68
2020-09-08 21:40:29.4430,25.77,9.31,-4.72,27.81
2020-09-08 21:40:29.5430,25.52,9.29,-4.85,27.58
2020-09-08 21:40:29.6430,25.85,9.39,-4.81,27.92
2020-09-08 21:40:29.7430,26.0,9.35,-4.72,28.03
2020-09-08 21:40:29.8430,25.78,9.35,-4.9,27.86
2020-09-08 21:40:29.9440,25.74,9.55,-4.88,27.89
2020-09-08 21:40:30.0430,25.7,9.32,-4.63,27.72
2020-09-08 21:40:30.1430,25.83,9.39,-4.73,27.89
2020-09-08 21:40:30.2560,25.54,9.34,-4.81,27.61
2020-09-08 21:40:30.3610,25.85,9.22,-4.68,27.84
2020-09-08 21:40:30.4560,25.76,9.46,-4.74,27.85
2020-09-08 21:40:30.5600,25.83,9.24,-4.77,27.85
2020-09-08 21:40:30.6590,26.0,9.54,-4.75,28.1
2020-09-08 21:40:30.7590,25.85,9.36,-4.69,27.89
2020-09-08 21:40:30.8600,26.14,9.57,-4.77,28.24
2020-09-08 21:40:30.9580,25.97,9.61,-4.91,28.13
2020-09-08 21:40:31.0580,26.0,9.51,-4.63,28.07
2020-09-08 21:40:31.1520,25.87,9.37,-4.72,27.92
