time,Bx,By,Bz,Btotal
2020-09-08 21:12:07.9230,24.2,8.78,0.07,25.75
2020-09-08 21:12:08.0220,24.32,8.68,0.33,25.82
2020-09-08 21:12:08.1220,24.1,8.77,0.06,25.64
2020-09-08 21:12:08.2220,24.12,8.74,0.22,25.66
2020-09-08 21:12:08.3240,24.57,8.68,0.31,26.06
2020-09-08 21:12:08.4210,24.14,8.86,0.29,25.72
2020-09-08 21:12:08.5210,24.23,8.7,0.28,25.75
2020-09-08 21:12:08.6200,24.22,8.64,0.29,25.71
2020-09-08 21:12:08.7120,24.06,8.79,0.34,25.62
2020-09-08 21:12:08.8130,24.14,8.91,0.22,25.73
2020-09-08 21:12:08.9120,24.03,8.67,0.26,25.54
2020-09-08 21:12:09.0150,24.37,8.83,0.12,25.92
2020-09-08 21:12:09.1120,24.37,8.73,0.11,25.88
2020-09-08 21:12:09.2170,24.06,8.97,0.21,25.68
2020-09-08 21:12:09.3140,24.07,8.99,0.34,25.7
2020-09-08 21:12:09.4120,24.12,8.86,0.25,25.7
2020-09-08 21:12:09.5130,24.07,9.02,0.32,25.71
2020-09-08 21:12:09.6130,24.11,9.14,0.47,25.79
2020-09-08 21:12:09.7120,24.35,8.89,0.22,25.92
2020-09-08 21:12:09.8120,24.0,8.91,0.32,25.61
2020-09-08 21:12:09.9130,24.28,8.99,0.15,25.9
2020-09-08 21:12:10.0130,24.22,8.96,0.12,25.82
2020-09-08 21:12:10.1120,24.17,8.87,0.36,25.75
2020-09-08 21:12:10.2120,24.29,8.75,0.1,25.82
2020-09-08 21:12:10.3120,24.24,8.7,0.2,25.75
2020-09-08 21:12:10.4120,24.4,8.71,0.03,25.9
2020-09-08 21:12:10.5120,24.3,8.83,0.16,25.86
2020-09-08 21:12:10.6130,24.31,8.69,-0.04,25.82
2020-09-08 21:12:10.7130,24.06,9.03,-0.02,25.7
2020-09-08 21:12:10.8130,24.06,8.89,0.31,25.66
2020-09-08 21:12:10.9130,24.2,8.76,0.26,25.74
2020-09-08 21:12:11.0140,24.11,8.78,0.14,25.66
2020-09-08 21:12:11.1130,23.85,8.7,0.13,25.38
2020-09-08 21:12:11.2130,23.92,8.91,0.28,25.53
2020-09-08 21:12:11.3130,24.16,8.74,0.27,25.69
2020-09-08 21:12:11.4130,24.39,8.78,0.07,25.93
2020-09-08 21:12:11.5130,24.46,8.73,-0.03,25.97
2020-09-08 21:12:11.6130,24.46,9.11,0.17,26.1
2020-09-08 21:12:11.7130,24.21,8.81,0.02,25.76
2020-09-08 21:12:11.8130,24.26,8.77,0.27,25.8
2020-09-08 21:12:11.9130,24.22,8.77,0.06,25.76
2020-09-08 21:12:12.0130,23.93,8.98,0.16,25.56
2020-09-08 21:12:12.1140,23.88,8.93,0.23,25.5
2020-09-08 21:12:12.2130,24.2,8.85,0.35,25.77
2020-09-08 21:12:12.3140,24.21,8.63,0.15,25.7
2020-09-08 21:12:12.4130,24.26,8.85,0.23,25.83
2020-09-08 21:12:12.5140,24.26,8.65,0.28,25.76
2020-09-08 21:12:12.6140,24.13,8.82,0.09,25.69
2020-09-08 21:12:12.7140,24.28,8.77,0.24,25.81
2020-09-08 21:12:12.8140,24.13,8.83,0.15,25.69
2020-09-08 21:12:12.9140,24.32,8.71,0.15,25.84
2020-09-08 21:12:13.0140,24.41,8.68,0.29,25.91
2020-09-08 21:12:13.1140,24.26,8.8,0.2,25.81
2020-09-08 21:12:13.2140,24.03,8.86,0.21,25.61
2020-09-08 21:12:13.3140,24.27,8.86,0.08,25.84
2020-09-08 21:12:13.4140,24.23,9.0,0.2,25.85
2020-09-08 21:12:13.5140,24.55,8.89,0.18,26.11
2020-09-08 21:12:13.6140,24.2,8.94,0.21,25.8
2020-09-08 21:12:13.7140,24.24,8.63,-0.01,25.73
