time,Bx,By,Bz,Btotal
2020-09-08 21:41:49.6520,26.0,9.14,-5.35,28.08
2020-09-08 21:41:49.7520,26.3,8.99,-5.41,28.32
2020-09-08 21:41:49.8520,26.02,9.01,-5.46,28.07
2020-09-08 21:41:49.9520,25.92,8.94,-5.27,27.92
2020-09-08 21:41:50.0530,25.99,8.94,-5.59,28.04
2020-09-08 21:41:50.1530,26.12,8.83,-5.45,28.11
2020-09-08 21:41:50.2520,26.01,9.08,-5.48,28.09
2020-09-08 21:41:50.3530,26.17,8.93,-5.47,28.19
2020-09-08 21:41:50.4530,25.44,9.3,-5.16,27.57
2020-09-08 21:41:50.5530,25.95,9.05,-5.36,28.0
2020-09-08 21:41:50.6530,25.84,8.85,-5.42,27.84
2020-09-08 21:41:50.7530,25.89,9.04,-5.44,27.96
2020-09-08 21:41:50.8530,26.01,9.0,-5.24,28.02
2020-09-08 21:41:50.9530,25.8,8.97,-5.49,27.86
2020-09-08 21:41:51.0530,25.94,9.14,-5.54,28.06
2020-09-08 21:41:51.1530,26.19,8.96,-5.43,28.21
2020-09-08 21:41:51.2530,26.03,9.03,-5.33,28.06
2020-09-08 21:41:51.3530,26.04,9.1,-5.33,28.09
2020-09-08 21:41:51.4530,26.16,8.96,-5.43,28.18
2020-09-08 21:41:51.5530,26.05,9.0,-5.39,28.08
2020-09-08 21:41:51.6530,26.11,9.01,-5.4,28.14
2020-09-08 21:41:51.7530,26.15,9.06,-5.42,28.2
2020-09-08 21:41:51.8530,26.15,9.02,-5.47,28.2
2020-09-08 21:41:51.9530,25.77,9.16,-5.55,27.91
2020-09-08 21:41:52.0530,25.99,9.03,-5.41,28.04
2020-09-08 21:41:52.1540,25.87,9.01,-5.38,27.92
2020-09-08 21:41:52.2530,25.9,9.05,-5.32,27.95
2020-09-08 21:41:52.3540,25.97,9.17,-5.51,28.09
2020-09-08 21:41:52.4540,25.82,9.13,-5.41,27.91
2020-09-08 21:41:52.5540,26.1,9.08,-5.6,28.2
2020-09-08 21:41:52.6540,26.08,9.24,-5.49,28.21
2020-09-08 21:41:52.7540,26.28,8.93,-5.11,28.23
2020-09-08 21:41:52.8540,26.11,8.92,-5.44,28.12
2020-09-08 21:41:52.9540,26.27,9.14,-5.66,28.38
2020-09-08 21:41:53.0540,26.33,9.2,-5.45,28.41
2020-09-08 21:41:53.1540,26.27,9.02,-5.34,28.29
2020-09-08 21:41:53.2540,26.07,8.77,-5.53,28.06
2020-09-08 21:41:53.3540,26.1,9.02,-5.48,28.15
2020-09-08 21:41:53.4540,26.27,9.16,-5.28,28.32
2020-09-08 21:41:53.5550,26.2,9.1,-5.4,28.26
2020-09-08 21:41:53.6540,25.84,9.23,-5.5,27.99
2020-09-08 21:41:53.7540,26.26,9.22,-5.48,28.37
2020-09-08 21:41:53.8540,26.09,9.15,-5.38,28.17
2020-09-08 21:41:53.9550,25.96,9.14,-5.38,28.04
2020-09-08 21:41:54.0740,26.26,9.01,-5.4,28.28
2020-09-08 21:41:54.1740,25.82,9.17,-5.44,27.94
2020-09-08 21:41:54.2730,26.05,9.41,-5.54,28.25
2020-09-08 21:41:54.3640,25.71,9.45,-5.22,27.89
2020-09-08 21:41:54.4700,26.11,9.06,-5.5,28.18
2020-09-08 21:41:54.5680,25.9,9.21,-5.42,28.02
2020-09-08 21:41:54.6660,26.07,9.18,-5.2,28.12
