time,Bx,By,Bz,Btotal
2020-09-08 22:39:28.2500,36.57,28.69,-40.13,61.41
2020-09-08 22:39:28.3550,37.15,28.9,-40.25,61.94
2020-09-08 22:39:28.4450,37.03,28.58,-40.18,61.66
2020-09-08 22:39:28.5450,37.08,28.78,-40.15,61.78
2020-09-08 22:39:28.6470,37.06,28.78,-40.13,61.74
2020-09-08 22:39:28.7520,36.77,28.93,-40.25,61.72
2020-09-08 22:39:28.8490,37.2,28.67,-40.33,61.91
2020-09-08 22:39:28.9480,37.17,28.52,-40.34,61.83
2020-09-08 22:39:29.0440,37.23,28.53,-40.31,61.84
2020-09-08 22:39:29.1470,37.25,28.54,-40.23,61.81
2020-09-08 22:39:29.2470,37.24,28.72,-40.21,61.87
2020-09-08 22:39:29.3450,36.98,29.03,-40.25,61.89
2020-09-08 22:39:29.4410,36.85,28.78,-39.99,61.52
2020-09-08 22:39:29.5440,37.18,28.87,-40.16,61.88
2020-09-08 22:39:29.6470,36.65,28.99,-40.47,61.82
2020-09-08 22:39:29.7460,37.07,28.74,-40.24,61.8
2020-09-08 22:39:29.8440,36.8,28.77,-40.26,61.67
2020-09-08 22:39:29.9430,37.21,28.83,-40.23,61.92
2020-09-08 22:39:30.0440,36.91,28.89,-40.34,61.84
2020-09-08 22:39:30.1440,36.99,28.54,-40.33,61.72
2020-09-08 22:39:30.2400,37.02,28.84,-40.21,61.8
2020-09-08 22:39:30.3400,37.28,28.95,-40.37,62.11
2020-09-08 22:39:30.4410,37.06,28.58,-40.33,61.78
2020-09-08 22:39:30.5400,37.43,28.63,-40.26,61.98
2020-09-08 22:39:30.6400,37.04,28.65,-40.18,61.7
2020-09-08 22:39:30.7410,36.91,28.87,-40.24,61.76
2020-09-08 22:39:30.8400,37.18,28.69,-40.34,61.91
2020-09-08 22:39:30.9400,37.06,28.7,-40.46,61.92
2020-09-08 22:39:31.0410,36.88,28.8,-40.25,61.73
2020-09-08 22:39:31.1400,36.86,28.69,-40.21,61.63
2020-09-08 22:39:31.2410,37.01,28.66,-40.31,61.77
2020-09-08 22:39:31.3410,37.09,28.82,-40.27,61.87
2020-09-08 22:39:31.4410,36.91,28.71,-40.5,61.86
2020-09-08 22:39:31.5410,36.83,28.65,-40.06,61.5
