time,Bx,By,Bz,Btotal
2020-09-08 16:16:52.7810,0.7,8.12,-8.4,11.7
2020-09-08 16:16:52.8810,0.9,8.15,-8.22,11.61
2020-09-08 16:16:52.9810,1.0,8.14,-8.27,11.65
2020-09-08 16:16:53.0810,0.58,7.97,-8.43,11.62
2020-09-08 16:16:53.1810,0.86,8.16,-8.11,11.54
2020-09-08 16:16:53.2810,0.66,8.1,-8.51,11.77
2020-09-08 16:16:53.3810,1.03,8.04,-8.42,11.69
2020-09-08 16:16:53.4810,0.83,8.12,-8.13,11.52
2020-09-08 16:16:53.5820,0.64,8.18,-8.21,11.61
2020-09-08 16:16:53.6820,0.61,8.06,-8.34,11.62
2020-09-08 16:16:53.7820,0.58,8.1,-8.31,11.61
2020-09-08 16:16:53.8820,0.47,8.0,-8.42,11.62
2020-09-08 16:16:53.9820,0.75,8.06,-8.27,11.57
2020-09-08 16:16:54.0820,0.74,8.04,-8.31,11.58
2020-09-08 16:16:54.1820,0.81,8.26,-8.16,11.64
2020-09-08 16:16:54.2820,0.73,7.94,-8.39,11.58
2020-09-08 16:16:54.3820,0.71,8.03,-8.3,11.57
2020-09-08 16:16:54.4820,0.73,8.03,-8.4,11.64
2020-09-08 16:16:54.5820,0.89,8.07,-8.54,11.78
2020-09-08 16:16:54.6820,0.63,8.36,-8.27,11.78
2020-09-08 16:16:54.7820,0.86,8.03,-8.44,11.68
2020-09-08 16:16:54.8820,0.73,8.0,-8.31,11.56
2020-09-08 16:16:54.9820,0.79,8.13,-8.3,11.65
2020-09-08 16:16:55.0820,0.95,7.9,-8.51,11.65
2020-09-08 16:16:55.1820,0.96,7.92,-8.37,11.56
2020-09-08 16:16:55.2820,0.98,7.88,-8.48,11.62
2020-09-08 16:16:55.3820,0.86,8.17,-8.28,11.66
2020-09-08 16:16:55.4820,1.01,8.11,-8.42,11.73
2020-09-08 16:16:55.5830,1.02,8.24,-8.3,11.75
2020-09-08 16:16:55.6820,0.96,8.04,-8.58,11.8
2020-09-08 16:16:55.7820,0.89,8.15,-8.28,11.65
2020-09-08 16:16:55.8820,1.13,7.92,-8.53,11.69
2020-09-08 16:16:55.9830,0.69,8.2,-8.21,11.63
2020-09-08 16:16:56.0830,0.83,7.9,-8.28,11.48
2020-09-08 16:16:56.1830,0.68,7.96,-8.53,11.68
2020-09-08 16:16:56.2830,0.69,8.24,-8.29,11.71
