time,Bx,By,Bz,Btotal
2020-09-08 16:47:30.4610,19.73,6.91,2.27,21.02
2020-09-08 16:47:30.5600,19.78,7.09,2.08,21.12
2020-09-08 16:47:30.6600,19.93,6.92,2.32,21.23
2020-09-08 16:47:30.7630,19.6,7.11,1.91,20.94
2020-09-08 16:47:30.8610,19.61,6.88,2.26,20.91
2020-09-08 16:47:30.9610,19.76,7.04,2.34,21.11
2020-09-08 16:47:31.0610,19.94,6.8,2.0,21.16
2020-09-08 16:47:31.1620,19.6,7.07,2.16,20.95
2020-09-08 16:47:31.2620,20.03,6.98,2.44,21.35
2020-09-08 16:47:31.3610,19.41,6.92,2.38,20.74
2020-09-08 16:47:31.4610,19.35,7.03,2.29,20.72
2020-09-08 16:47:31.5610,19.44,6.66,2.05,20.65
2020-09-08 16:47:31.6620,19.62,7.04,2.23,20.96
2020-09-08 16:47:31.7620,19.6,6.85,1.87,20.85
2020-09-08 16:47:31.8620,19.64,7.06,2.17,20.99
2020-09-08 16:47:31.9620,19.42,6.82,2.07,20.69
2020-09-08 16:47:32.0620,19.72,7.19,2.32,21.12
2020-09-08 16:47:32.1620,19.42,6.98,2.07,20.74
2020-09-08 16:47:32.2620,19.61,6.84,2.28,20.89
2020-09-08 16:47:32.3630,19.52,7.2,2.25,20.93
2020-09-08 16:47:32.4630,19.84,6.89,1.99,21.09
2020-09-08 16:47:32.5630,19.9,6.71,1.87,21.09
2020-09-08 16:47:32.6630,19.48,6.91,2.07,20.77
2020-09-08 16:47:32.7630,19.67,6.88,2.06,20.94
2020-09-08 16:47:32.8630,19.68,6.8,2.05,20.92
2020-09-08 16:47:32.9640,19.64,6.75,2.1,20.88
2020-09-08 16:47:33.0630,19.51,6.83,2.06,20.77
2020-09-08 16:47:33.1630,19.51,6.64,2.28,20.73
2020-09-08 16:47:33.2640,19.52,6.83,2.11,20.79
2020-09-08 16:47:33.3640,19.68,6.98,2.01,20.98
2020-09-08 16:47:33.4640,19.86,7.01,2.01,21.15
2020-09-08 16:47:33.5640,19.72,6.91,2.19,21.01
2020-09-08 16:47:33.6640,19.74,6.89,2.26,21.03
