time,Bx,By,Bz,Btotal
2020-09-08 16:51:31.5970,56.63,40.38,0.88,69.56
2020-09-08 16:51:31.6960,56.66,40.62,1.02,69.72
2020-09-08 16:51:31.7970,56.45,40.21,0.71,69.31
2020-09-08 16:51:31.8970,56.45,40.12,0.6,69.26
2020-09-08 16:51:31.9960,56.76,40.11,0.61,69.51
2020-09-08 16:51:32.0970,56.5,40.24,0.95,69.37
2020-09-08 16:51:32.1970,56.43,40.28,1.03,69.34
2020-09-08 16:51:32.2970,56.43,40.12,0.85,69.24
2020-09-08 16:51:32.3970,56.57,40.12,0.9,69.36
2020-09-08 16:51:32.4970,56.57,40.18,0.74,69.38
2020-09-08 16:51:32.5970,56.52,40.42,0.77,69.49
2020-09-08 16:51:32.6970,56.62,40.35,0.89,69.53
2020-09-08 16:51:32.7970,56.58,40.2,0.61,69.41
2020-09-08 16:51:32.8970,56.35,40.27,0.76,69.27
2020-09-08 16:51:32.9970,56.51,40.19,0.87,69.35
2020-09-08 16:51:33.0970,56.79,40.34,0.98,69.67
2020-09-08 16:51:33.1970,56.5,40.23,1.19,69.37
2020-09-08 16:51:33.2970,56.32,40.25,0.81,69.23
2020-09-08 16:51:33.3970,56.9,40.29,1.04,69.72
2020-09-08 16:51:33.4970,56.48,40.25,0.7,69.36
2020-09-08 16:51:33.5980,56.78,40.11,0.78,69.52
2020-09-08 16:51:33.6980,56.61,40.08,0.8,69.37
2020-09-08 16:51:33.7980,56.56,40.3,0.94,69.45
2020-09-08 16:51:33.8980,56.65,40.13,0.73,69.43
2020-09-08 16:51:33.9980,56.44,40.13,0.65,69.26
2020-09-08 16:51:34.0980,56.61,40.2,0.79,69.43
2020-09-08 16:51:34.1980,56.51,40.34,0.78,69.44
2020-09-08 16:51:34.2980,56.29,40.1,0.76,69.12
2020-09-08 16:51:34.3980,56.6,39.92,0.67,69.26
2020-09-08 16:51:34.4980,56.38,40.24,0.71,69.27
2020-09-08 16:51:34.5980,56.54,40.16,0.85,69.35
2020-09-08 16:51:34.6980,56.5,40.36,0.75,69.44
2020-09-08 16:51:34.7980,56.31,40.21,0.91,69.19
2020-09-08 16:51:34.8980,56.43,40.06,0.8,69.21
2020-09-08 16:51:34.9990,56.19,40.14,0.95,69.06
2020-09-08 16:51:35.0980,56.77,40.28,1.01,69.61
