time,Bx,By,Bz,Btotal
2020-09-08 22:15:52.0290,22.49,3.03,-14.1,26.72
2020-09-08 22:15:52.1290,22.37,3.44,-13.68,26.44
2020-09-08 22:15:52.2280,22.57,3.16,-14.17,26.83
2020-09-08 22:15:52.3290,22.31,2.99,-13.81,26.4
2020-09-08 22:15:52.4290,22.69,2.97,-13.82,26.73
2020-09-08 22:15:52.5290,22.51,3.24,-13.92,26.66
2020-09-08 22:15:52.6290,22.64,2.84,-13.79,26.66
2020-09-08 22:15:52.7290,22.69,2.93,-13.61,26.62
2020-09-08 22:15:52.8290,22.59,2.84,-13.94,26.69
2020-09-08 22:15:52.9290,22.63,2.86,-13.9,26.71
2020-09-08 22:15:53.0290,22.44,2.79,-13.99,26.58
2020-09-08 22:15:53.1290,22.55,2.96,-13.92,26.66
2020-09-08 22:15:53.2290,22.69,2.8,-14.07,26.85
2020-09-08 22:15:53.3300,22.52,2.84,-14.07,26.7
2020-09-08 22:15:53.4290,22.63,2.9,-14.29,26.93
2020-09-08 22:15:53.5300,22.41,2.92,-13.96,26.56
2020-09-08 22:15:53.6300,22.31,2.9,-13.89,26.44
2020-09-08 22:15:53.7470,22.34,2.85,-13.72,26.37
2020-09-08 22:15:53.8460,22.43,3.0,-14.06,26.64
2020-09-08 22:15:53.9500,22.44,2.99,-14.07,26.66
2020-09-08 22:15:54.0470,22.13,2.95,-14.26,26.49
2020-09-08 22:15:54.1470,22.38,3.34,-14.09,26.65
2020-09-08 22:15:54.2460,22.55,3.02,-13.9,26.66
2020-09-08 22:15:54.3460,22.39,3.22,-13.98,26.59
2020-09-08 22:15:54.4420,22.31,3.0,-13.94,26.48
2020-09-08 22:15:54.5420,22.52,2.99,-13.83,26.6
2020-09-08 22:15:54.6370,22.49,2.95,-13.91,26.61
2020-09-08 22:15:54.7410,22.55,2.82,-13.99,26.69
2020-09-08 22:15:54.8360,22.69,2.99,-13.9,26.77
2020-09-08 22:15:54.9400,22.57,3.04,-13.92,26.7
2020-09-08 22:15:55.0390,22.46,2.88,-13.96,26.6
2020-09-08 22:15:55.1390,22.78,2.81,-14.11,26.94
2020-09-08 22:15:55.2400,22.25,3.17,-13.85,26.4
2020-09-08 22:15:55.3390,22.57,2.89,-13.94,26.69
2020-09-08 22:15:55.4370,22.65,2.97,-13.97,26.78
2020-09-08 22:15:55.5390,22.45,2.98,-14.03,26.65
2020-09-08 22:15:55.6360,22.57,2.97,-13.96,26.71
2020-09-08 22:15:55.7330,22.69,3.11,-13.91,26.79
2020-09-08 22:15:55.8310,22.38,3.04,-13.88,26.51
2020-09-08 22:15:55.9320,22.73,2.97,-14.1,26.91
2020-09-08 22:15:56.0310,22.79,3.2,-14.15,27.01
2020-09-08 22:15:56.1340,22.54,2.74,-13.98,26.67
2020-09-08 22:15:56.2310,22.64,2.95,-13.96,26.76
2020-09-08 22:15:56.3310,22.27,3.11,-14.14,26.56
2020-09-08 22:15:56.4310,22.51,3.11,-14.15,26.77
2020-09-08 22:15:56.5310,22.25,3.08,-14.06,26.5
