time,Bx,By,Bz,Btotal
2020-09-08 16:47:57.8840,20.77,7.51,1.58,22.14
2020-09-08 16:47:57.9840,20.65,7.41,1.61,22.0
2020-09-08 16:47:58.0850,20.72,7.56,1.73,22.12
2020-09-08 16:47:58.1850,20.76,7.54,1.75,22.16
2020-09-08 16:47:58.2850,20.82,7.3,1.74,22.13
2020-09-08 16:47:58.3850,20.88,7.41,1.99,22.24
2020-09-08 16:47:58.4850,20.75,7.53,1.81,22.15
2020-09-08 16:47:58.5850,20.57,7.57,1.79,21.99
2020-09-08 16:47:58.6850,20.7,7.4,1.93,22.07
2020-09-08 16:47:58.7850,20.81,7.37,1.73,22.14
2020-09-08 16:47:58.8850,20.8,7.4,1.85,22.16
2020-09-08 16:47:58.9850,20.7,7.5,1.79,22.09
2020-09-08 16:47:59.0850,21.09,7.3,1.85,22.4
2020-09-08 16:47:59.1850,20.98,7.22,1.83,22.26
2020-09-08 16:47:59.2850,21.08,7.32,1.8,22.39
2020-09-08 16:47:59.3850,20.95,7.37,1.91,22.29
2020-09-08 16:47:59.4860,20.9,7.55,1.72,22.29
2020-09-08 16:47:59.5860,20.54,7.28,1.76,21.86
2020-09-08 16:47:59.6860,20.9,7.34,1.65,22.21
2020-09-08 16:47:59.7860,20.82,7.27,1.77,22.12
2020-09-08 16:47:59.8860,20.9,7.35,1.56,22.21
2020-09-08 16:47:59.9860,20.9,7.34,1.71,22.21
2020-09-08 16:48:00.0860,20.87,7.67,1.88,22.32
2020-09-08 16:48:00.1860,20.57,7.3,1.81,21.9
2020-09-08 16:48:00.2860,21.06,7.36,1.59,22.36
2020-09-08 16:48:00.3860,21.18,7.34,1.88,22.5
2020-09-08 16:48:00.4860,21.02,7.21,1.63,22.28
2020-09-08 16:48:00.5860,20.89,7.31,1.63,22.19
2020-09-08 16:48:00.6870,21.19,7.56,1.8,22.57
2020-09-08 16:48:00.7870,20.87,7.49,1.65,22.24
2020-09-08 16:48:00.8870,20.71,7.52,1.77,22.1
2020-09-08 16:48:00.9870,21.1,7.29,1.6,22.38
2020-09-08 16:48:01.0860,20.77,7.51,1.95,22.17
