time,Bx,By,Bz,Btotal
2020-09-08 15:57:58.1930,17.1,7.84,3.99,19.23
2020-09-08 15:57:58.2930,16.61,7.9,3.92,18.8
2020-09-08 15:57:58.3930,17.33,7.91,3.98,19.46
2020-09-08 15:57:58.4930,17.34,8.02,3.9,19.5
2020-09-08 15:57:58.5930,17.61,7.79,3.85,19.64
2020-09-08 15:57:58.6930,17.35,8.06,3.89,19.52
2020-09-08 15:57:58.7930,17.45,8.03,3.8,19.58
2020-09-08 15:57:58.8930,17.43,7.89,3.83,19.51
2020-09-08 15:57:58.9930,17.2,8.0,3.65,19.32
2020-09-08 15:57:59.0930,17.29,8.04,3.84,19.45
2020-09-08 15:57:59.1930,17.18,7.95,3.85,19.32
2020-09-08 15:57:59.2930,17.06,8.11,3.85,19.27
2020-09-08 15:57:59.3930,17.18,8.18,3.9,19.42
2020-09-08 15:57:59.4940,17.15,8.09,3.87,19.35
2020-09-08 15:57:59.5940,17.06,8.04,3.76,19.24
2020-09-08 15:57:59.6930,17.2,7.74,3.86,19.25
2020-09-08 15:57:59.7940,17.07,8.02,3.86,19.25
2020-09-08 15:57:59.8940,17.31,8.04,3.78,19.46
2020-09-08 15:57:59.9930,17.25,7.97,4.03,19.42
2020-09-08 15:58:00.0940,17.05,8.07,3.84,19.25
2020-09-08 15:58:00.1940,17.09,8.05,3.82,19.28
2020-09-08 15:58:00.2940,17.21,7.9,3.77,19.31
2020-09-08 15:58:00.3940,17.4,7.97,3.84,19.52
2020-09-08 15:58:00.4940,17.5,8.03,3.82,19.63
2020-09-08 15:58:00.5940,17.46,7.96,3.64,19.53
2020-09-08 15:58:00.6940,17.03,8.19,3.88,19.29
2020-09-08 15:58:00.8130,17.29,8.01,3.93,19.46
2020-09-08 15:58:00.9130,17.3,8.13,3.9,19.51
2020-09-08 15:58:01.0120,16.76,8.14,4.16,19.09
2020-09-08 15:58:01.1120,17.45,8.17,4.12,19.7
2020-09-08 15:58:01.2110,16.97,7.97,3.86,19.14
2020-09-08 15:58:01.3110,17.49,8.01,3.84,19.62
2020-09-08 15:58:01.4090,17.04,8.15,4.02,19.32
2020-09-08 15:58:01.5090,17.17,8.01,4.12,19.39
