time,Bx,By,Bz,Btotal
2020-09-08 22:48:21.2420,31.19,-46.84,-4.88,56.49
2020-09-08 22:48:21.3420,31.17,-46.82,-4.71,56.44
2020-09-08 22:48:21.4420,31.32,-46.84,-4.74,56.54
2020-09-08 22:48:21.5420,31.53,-46.57,-4.85,56.45
2020-09-08 22:48:21.6420,31.16,-46.82,-4.84,56.45
2020-09-08 22:48:21.7420,31.37,-46.88,-4.51,56.59
2020-09-08 22:48:21.8420,31.28,-46.81,-4.72,56.5
2020-09-08 22:48:21.9420,31.37,-46.63,-4.8,56.4
2020-09-08 22:48:22.0420,31.27,-46.77,-4.77,56.47
2020-09-08 22:48:22.1420,31.36,-46.83,-4.67,56.55
2020-09-08 22:48:22.2420,31.36,-46.84,-4.8,56.58
2020-09-08 22:48:22.3420,31.55,-46.71,-4.59,56.55
2020-09-08 22:48:22.4420,31.5,-46.93,-4.74,56.72
2020-09-08 22:48:22.5420,31.22,-46.6,-4.79,56.3
2020-09-08 22:48:22.6430,31.42,-47.02,-4.85,56.75
2020-09-08 22:48:22.7430,31.28,-47.13,-4.88,56.77
2020-09-08 22:48:22.8430,31.31,-46.95,-4.6,56.61
2020-09-08 22:48:22.9430,31.41,-47.0,-4.8,56.73
2020-09-08 22:48:23.0430,31.41,-47.09,-4.83,56.81
2020-09-08 22:48:23.1430,31.32,-46.97,-4.78,56.66
2020-09-08 22:48:23.2430,31.67,-47.11,-4.85,56.97
2020-09-08 22:48:23.3430,31.39,-47.13,-4.68,56.82
2020-09-08 22:48:23.4430,31.46,-47.1,-4.93,56.85
2020-09-08 22:48:23.5430,31.38,-47.01,-4.93,56.74
2020-09-08 22:48:23.6430,31.5,-47.09,-4.76,56.85
