time,Bx,By,Bz,Btotal
2020-09-08 22:50:30.3080,-19.17,-35.16,-4.74,40.32
2020-09-08 22:50:30.4090,-18.94,-35.17,-4.82,40.23
2020-09-08 22:50:30.5090,-18.97,-35.22,-4.94,40.31
2020-09-08 22:50:30.6090,-19.29,-35.22,-4.95,40.46
2020-09-08 22:50:30.7090,-19.3,-35.44,-5.02,40.67
2020-09-08 22:50:30.8090,-19.11,-35.1,-5.07,40.29
2020-09-08 22:50:30.9090,-19.09,-35.17,-5.03,40.33
2020-09-08 22:50:31.0090,-19.24,-35.07,-5.0,40.31
2020-09-08 22:50:31.1090,-19.21,-35.07,-4.76,40.27
2020-09-08 22:50:31.2090,-19.17,-35.14,-4.95,40.34
2020-09-08 22:50:31.3090,-18.9,-34.91,-4.63,39.97
2020-09-08 22:50:31.4090,-19.14,-35.12,-4.81,40.28
2020-09-08 22:50:31.5090,-19.08,-34.88,-4.87,40.06
2020-09-08 22:50:31.6090,-19.07,-35.23,-5.02,40.38
2020-09-08 22:50:31.7090,-19.32,-34.79,-5.16,40.13
2020-09-08 22:50:31.8090,-19.13,-35.06,-5.1,40.27
2020-09-08 22:50:31.9100,-19.07,-34.78,-4.92,39.97
2020-09-08 22:50:32.0100,-18.97,-35.1,-4.96,40.21
2020-09-08 22:50:32.1090,-19.13,-35.08,-4.93,40.26
2020-09-08 22:50:32.2090,-18.92,-34.99,-5.03,40.1
2020-09-08 22:50:32.3100,-18.92,-35.07,-5.15,40.18
2020-09-08 22:50:32.4100,-18.87,-34.97,-5.01,40.05
2020-09-08 22:50:32.5100,-18.77,-35.32,-5.06,40.32
2020-09-08 22:50:32.6100,-18.89,-35.12,-5.23,40.22
2020-09-08 22:50:32.7100,-18.93,-35.06,-5.1,40.17
2020-09-08 22:50:32.8100,-18.92,-35.21,-5.0,40.28
