time,Bx,By,Bz,Btotal
2020-09-08 22:43:09.3720,41.05,63.59,-58.66,95.76
2020-09-08 22:43:09.4720,41.1,63.55,-58.57,95.69
2020-09-08 22:43:09.5720,41.01,63.72,-58.59,95.78
2020-09-08 22:43:09.6720,41.15,63.44,-58.83,95.8
2020-09-08 22:43:09.7730,40.99,63.58,-58.8,95.81
2020-09-08 22:43:09.8720,40.9,63.45,-58.76,95.67
2020-09-08 22:43:09.9720,40.72,63.94,-58.61,95.82
2020-09-08 22:43:10.0920,41.28,63.46,-58.67,95.77
2020-09-08 22:43:10.1880,41.01,63.57,-58.54,95.66
2020-09-08 22:43:10.2850,41.0,63.42,-58.72,95.67
2020-09-08 22:43:10.3880,41.14,63.67,-58.46,95.73
2020-09-08 22:43:10.4850,41.24,63.53,-58.46,95.68
2020-09-08 22:43:10.5900,41.23,63.26,-58.46,95.5
2020-09-08 22:43:10.6890,41.56,63.15,-58.75,95.75
2020-09-08 22:43:10.7860,41.41,63.37,-58.65,95.76
2020-09-08 22:43:10.8840,41.13,63.59,-58.62,95.77
2020-09-08 22:43:10.9850,41.41,63.27,-58.83,95.81
2020-09-08 22:43:11.0850,41.15,63.25,-58.89,95.72
2020-09-08 22:43:11.1840,41.49,63.31,-58.74,95.81
2020-09-08 22:43:11.2840,41.43,63.33,-58.69,95.76
2020-09-08 22:43:11.3840,41.49,63.62,-59.03,96.19
2020-09-08 22:43:11.4800,41.49,63.36,-58.73,95.84
2020-09-08 22:43:11.5790,41.66,63.38,-58.83,95.99
2020-09-08 22:43:11.6760,41.2,63.48,-58.8,95.84
2020-09-08 22:43:11.7750,41.23,63.68,-58.84,96.0
2020-09-08 22:43:11.8780,41.17,63.43,-58.78,95.77
2020-09-08 22:43:11.9780,41.47,63.27,-58.67,95.74
2020-09-08 22:43:12.0770,41.31,63.29,-58.8,95.76
