time,Bx,By,Bz,Btotal
2020-09-08 16:17:28.9000,2.67,3.95,-8.46,9.71
2020-09-08 16:17:28.9990,2.55,4.02,-8.61,9.84
2020-09-08 16:17:29.0990,2.5,4.05,-8.55,9.79
2020-09-08 16:17:29.2000,2.69,3.98,-8.74,9.97
2020-09-08 16:17:29.3000,2.73,3.9,-8.44,9.68
2020-09-08 16:17:29.3990,2.57,4.14,-8.53,9.83
2020-09-08 16:17:29.5000,2.55,4.05,-8.47,9.73
2020-09-08 16:17:29.6000,2.4,3.98,-8.46,9.66
2020-09-08 16:17:29.7000,2.56,4.44,-8.6,10.01
2020-09-08 16:17:29.8000,2.71,4.34,-8.47,9.89
2020-09-08 16:17:29.9000,2.49,4.43,-8.31,9.74
2020-09-08 16:17:30.0000,2.53,3.95,-8.57,9.77
2020-09-08 16:17:30.1000,2.6,4.15,-8.72,10.0
2020-09-08 16:17:30.2000,2.65,4.24,-8.54,9.89
2020-09-08 16:17:30.3000,2.62,4.06,-8.61,9.88
2020-09-08 16:17:30.4000,2.72,4.22,-8.66,10.01
2020-09-08 16:17:30.5000,2.75,4.15,-8.46,9.81
2020-09-08 16:17:30.6000,2.02,4.03,-8.59,9.7
2020-09-08 16:17:30.7000,2.69,3.84,-8.54,9.74
2020-09-08 16:17:30.8010,2.74,4.14,-8.49,9.83
2020-09-08 16:17:30.9170,2.51,4.01,-8.51,9.74
2020-09-08 16:17:31.0160,2.6,4.51,-8.49,9.96
2020-09-08 16:17:31.1170,2.54,4.2,-8.5,9.81
2020-09-08 16:17:31.2170,2.61,3.92,-8.47,9.7
2020-09-08 16:17:31.3170,2.8,4.18,-8.4,9.79
2020-09-08 16:17:31.4160,2.66,4.07,-8.48,9.77
2020-09-08 16:17:31.5100,2.78,4.02,-8.5,9.8
2020-09-08 16:17:31.6150,2.68,3.94,-8.54,9.78
2020-09-08 16:17:31.7110,2.62,4.16,-8.37,9.71
2020-09-08 16:17:31.8070,2.71,4.08,-8.42,9.74
2020-09-08 16:17:31.9080,2.82,4.23,-8.49,9.9
