time,Bx,By,Bz,Btotal
2020-09-08 21:11:29.0900,24.67,8.99,-0.44,26.26
2020-09-08 21:11:29.1900,24.75,9.27,-0.16,26.43
2020-09-08 21:11:29.2900,24.82,9.08,-0.7,26.44
2020-09-08 21:11:29.3910,24.75,9.08,-0.5,26.36
2020-09-08 21:11:29.4900,24.7,9.04,-0.62,26.31
2020-09-08 21:11:29.5900,24.76,9.23,-0.6,26.43
2020-09-08 21:11:29.6900,24.35,9.36,-0.59,26.09
2020-09-08 21:11:29.7910,24.56,9.33,-0.59,26.28
2020-09-08 21:11:29.8910,24.75,9.14,-0.39,26.38
2020-09-08 21:11:29.9910,24.28,8.87,-0.77,25.86
2020-09-08 21:11:30.0910,24.56,9.09,-0.58,26.19
2020-09-08 21:11:30.1910,24.67,9.09,-0.61,26.3
2020-09-08 21:11:30.2910,24.59,9.02,-0.66,26.2
2020-09-08 21:11:30.3910,24.72,8.77,-0.76,26.24
2020-09-08 21:11:30.4910,24.57,9.03,-0.72,26.19
2020-09-08 21:11:30.5910,24.68,9.12,-0.43,26.31
2020-09-08 21:11:30.6910,24.55,9.34,-0.58,26.28
2020-09-08 21:11:30.7910,24.63,9.39,-0.64,26.36
2020-09-08 21:11:30.8920,24.82,9.17,-0.6,26.47
2020-09-08 21:11:30.9910,24.69,9.16,-0.59,26.34
2020-09-08 21:11:31.0920,24.59,9.23,-0.56,26.27
2020-09-08 21:11:31.1920,24.83,9.24,-0.43,26.5
2020-09-08 21:11:31.2920,24.67,9.09,-0.4,26.3
2020-09-08 21:11:31.3920,24.81,8.86,-0.59,26.35
2020-09-08 21:11:31.4920,24.38,9.02,-0.56,26.0
2020-09-08 21:11:31.5920,24.93,8.96,-0.55,26.49
2020-09-08 21:11:31.6920,24.75,8.99,-0.75,26.35
2020-09-08 21:11:31.7920,24.59,9.35,-0.6,26.31
2020-09-08 21:11:31.8920,24.59,9.19,-0.67,26.26
2020-09-08 21:11:31.9920,24.91,9.2,-0.52,26.56
2020-09-08 21:11:32.0920,24.85,8.96,-0.8,26.42
2020-09-08 21:11:32.1920,24.69,8.92,-0.7,26.26
2020-09-08 21:11:32.2920,24.8,9.16,-0.61,26.45
2020-09-08 21:11:32.3920,24.79,8.94,-0.61,26.36
2020-09-08 21:11:32.4920,24.47,9.31,-0.43,26.18
2020-09-08 21:11:32.5920,24.62,8.96,-0.64,26.21
2020-09-08 21:11:32.6930,24.78,9.01,-0.44,26.38
2020-09-08 21:11:32.7930,24.68,9.08,-0.52,26.3
2020-09-08 21:11:32.9100,24.83,9.18,-0.6,26.48
2020-09-08 21:11:33.0070,25.08,9.15,-0.59,26.7
2020-09-08 21:11:33.1120,24.94,8.86,-0.77,26.48
2020-09-08 21:11:33.2080,24.75,9.24,-0.56,26.42
2020-09-08 21:11:33.3030,24.59,9.3,-0.67,26.3
2020-09-08 21:11:33.4030,24.68,9.27,-0.52,26.37
2020-09-08 21:11:33.5070,24.78,9.02,-0.51,26.37
2020-09-08 21:11:33.6050,24.66,9.0,-0.41,26.25
2020-09-08 21:11:33.7080,24.61,9.12,-0.42,26.25
