time,Bx,By,Bz,Btotal
2020-09-08 22:14:00.4100,28.29,9.33,-23.65,38.04
2020-09-08 22:14:00.5090,28.1,9.43,-23.71,37.96
2020-09-08 22:14:00.6080,28.04,9.31,-23.82,37.95
2020-09-08 22:14:00.7080,28.07,9.33,-23.88,38.02
2020-09-08 22:14:00.8120,28.14,9.2,-23.7,37.92
2020-09-08 22:14:00.9100,28.3,9.28,-23.8,38.12
2020-09-08 22:14:01.0090,28.07,9.34,-23.84,37.99
2020-09-08 22:14:01.1110,28.07,9.31,-23.9,38.02
2020-09-08 22:14:01.2100,28.06,9.26,-23.71,37.88
2020-09-08 22:14:01.3120,28.14,9.51,-23.95,38.16
2020-09-08 22:14:01.4100,27.89,9.44,-23.82,37.87
2020-09-08 22:14:01.5030,28.26,9.32,-23.66,38.01
2020-09-08 22:14:01.6090,27.97,9.35,-23.67,37.82
2020-09-08 22:14:01.7050,28.04,9.33,-23.63,37.83
2020-09-08 22:14:01.8000,27.97,9.24,-23.68,37.79
2020-09-08 22:14:01.9000,28.32,9.78,-23.67,38.18
2020-09-08 22:14:02.0040,28.04,9.29,-23.58,37.8
2020-09-08 22:14:02.1030,28.18,9.4,-23.65,37.97
2020-09-08 22:14:02.2040,28.06,9.3,-23.78,37.94
2020-09-08 22:14:02.2980,28.41,9.45,-23.73,38.2
2020-09-08 22:14:02.4020,27.93,9.54,-23.72,37.87
2020-09-08 22:14:02.5010,27.96,9.47,-23.55,37.76
2020-09-08 22:14:02.6030,28.06,9.57,-23.77,38.0
2020-09-08 22:14:02.7020,27.87,9.46,-23.64,37.75
2020-09-08 22:14:02.8000,28.11,9.51,-23.77,38.02
2020-09-08 22:14:02.8970,27.99,9.45,-23.76,37.91
2020-09-08 22:14:02.9970,28.14,9.57,-23.71,38.03
2020-09-08 22:14:03.0970,27.9,9.34,-23.85,37.88
2020-09-08 22:14:03.1970,28.02,9.5,-23.69,37.9
2020-09-08 22:14:03.2970,27.7,9.3,-23.63,37.58
2020-09-08 22:14:03.3970,27.75,9.46,-23.67,37.68
2020-09-08 22:14:03.4970,27.76,9.36,-23.68,37.67
2020-09-08 22:14:03.5970,28.36,9.29,-23.8,38.17
2020-09-08 22:14:03.6970,27.99,9.43,-23.85,37.96
2020-09-08 22:14:03.7970,28.04,9.5,-23.6,37.86
2020-09-08 22:14:03.8970,28.26,9.36,-23.64,38.01
2020-09-08 22:14:03.9970,28.08,9.38,-23.79,37.98
2020-09-08 22:14:04.0980,27.92,9.16,-23.62,37.7
2020-09-08 22:14:04.1980,28.11,9.19,-23.68,37.89
2020-09-08 22:14:04.2980,28.23,9.38,-23.58,37.96
2020-09-08 22:14:04.3980,27.86,9.14,-23.73,37.72
2020-09-08 22:14:04.4980,28.03,9.32,-23.64,37.83
2020-09-08 22:14:04.5980,28.14,9.21,-23.48,37.79
2020-09-08 22:14:04.6980,28.14,8.97,-23.87,37.97
2020-09-08 22:14:04.7980,28.16,9.27,-23.38,37.76
2020-09-08 22:14:04.9010,27.95,9.52,-23.58,37.78
2020-09-08 22:14:04.9980,27.91,9.36,-23.21,37.49
