time,Bx,By,Bz,Btotal
2020-09-08 16:31:58.9710,8.87,56.05,-7.77,57.27
2020-09-08 16:31:59.0710,9.02,56.02,-7.87,57.28
2020-09-08 16:31:59.1710,8.58,56.18,-7.83,57.37
2020-09-08 16:31:59.2710,8.88,56.0,-7.88,57.25
2020-09-08 16:31:59.3710,8.8,56.01,-7.98,57.25
2020-09-08 16:31:59.4710,8.85,55.78,-7.9,57.03
2020-09-08 16:31:59.5710,8.95,56.0,-8.05,57.28
2020-09-08 16:31:59.6710,8.79,55.95,-7.78,57.17
2020-09-08 16:31:59.7720,8.72,56.05,-7.82,57.26
2020-09-08 16:31:59.8710,8.75,55.99,-7.75,57.2
2020-09-08 16:31:59.9710,8.72,55.77,-7.84,56.99
2020-09-08 16:32:00.0710,8.68,55.93,-7.91,57.15
2020-09-08 16:32:00.1710,8.36,56.18,-7.77,57.33
2020-09-08 16:32:00.2710,8.81,56.1,-7.86,57.32
2020-09-08 16:32:00.3910,8.77,55.95,-7.84,57.17
2020-09-08 16:32:00.4930,8.61,55.79,-8.01,57.01
2020-09-08 16:32:00.5900,8.81,55.83,-8.03,57.09
2020-09-08 16:32:00.6870,8.7,56.19,-7.79,57.39
2020-09-08 16:32:00.7820,8.76,55.82,-7.8,57.04
2020-09-08 16:32:00.8830,9.01,55.91,-7.89,57.18
2020-09-08 16:32:00.9820,8.86,55.86,-7.81,57.09
2020-09-08 16:32:01.0850,9.02,56.02,-7.91,57.29
2020-09-08 16:32:01.1800,8.89,55.65,-7.91,56.9
2020-09-08 16:32:01.2790,8.7,55.74,-7.76,56.95
2020-09-08 16:32:01.3790,8.85,55.94,-8.09,57.21
2020-09-08 16:32:01.4780,8.75,55.69,-7.95,56.93
2020-09-08 16:32:01.5830,8.49,55.65,-7.85,56.84
2020-09-08 16:32:01.6830,8.55,55.89,-7.92,57.1
2020-09-08 16:32:01.7800,8.77,55.69,-7.78,56.91
2020-09-08 16:32:01.8830,8.94,55.88,-8.08,57.16
2020-09-08 16:32:01.9810,8.73,55.95,-7.93,57.18
2020-09-08 16:32:02.0810,8.92,55.87,-7.75,57.1
2020-09-08 16:32:02.1750,8.8,55.75,-7.88,56.99
2020-09-08 16:32:02.2740,8.99,55.91,-7.89,57.18
2020-09-08 16:32:02.3780,8.99,55.9,-7.73,57.14
