time,Bx,By,Bz,Btotal
2020-09-08 22:13:26.6820,30.0,9.88,-24.45,39.94
2020-09-08 22:13:26.7820,29.69,10.17,-24.11,39.58
2020-09-08 22:13:26.8800,29.82,9.78,-24.21,39.63
2020-09-08 22:13:26.9850,30.13,10.14,-24.08,39.88
2020-09-08 22:13:27.0850,29.89,10.17,-24.11,39.72
2020-09-08 22:13:27.1850,29.16,9.82,-24.02,39.03
2020-09-08 22:13:27.2780,30.21,9.97,-23.89,39.78
2020-09-08 22:13:27.3800,30.12,9.81,-23.98,39.73
2020-09-08 22:13:27.4770,29.97,10.26,-24.09,39.8
2020-09-08 22:13:27.5790,30.15,10.09,-24.16,39.93
2020-09-08 22:13:27.6790,30.18,9.75,-24.37,39.99
2020-09-08 22:13:27.7760,30.13,9.98,-24.15,39.88
2020-09-08 22:13:27.8760,29.88,9.91,-24.35,39.8
2020-09-08 22:13:27.9760,29.57,9.86,-24.09,39.39
2020-09-08 22:13:28.0760,29.97,10.14,-24.02,39.72
2020-09-08 22:13:28.1770,30.29,10.02,-24.05,39.95
2020-09-08 22:13:28.2770,29.88,10.01,-24.11,39.68
2020-09-08 22:13:28.3770,30.26,9.89,-24.36,40.08
2020-09-08 22:13:28.4770,30.19,9.82,-24.41,40.04
2020-09-08 22:13:28.5770,30.01,9.91,-24.27,39.85
2020-09-08 22:13:28.6770,30.16,9.8,-24.31,39.96
2020-09-08 22:13:28.7770,29.93,9.98,-24.34,39.85
2020-09-08 22:13:28.8770,30.08,9.86,-24.26,39.88
2020-09-08 22:13:28.9770,29.91,9.62,-24.29,39.71
2020-09-08 22:13:29.0770,29.88,9.95,-24.2,39.72
2020-09-08 22:13:29.1770,30.21,9.82,-24.31,40.0
2020-09-08 22:13:29.2780,30.21,9.62,-24.29,39.94
2020-09-08 22:13:29.3780,29.92,9.56,-24.26,39.69
2020-09-08 22:13:29.4780,29.98,9.87,-24.29,39.83
2020-09-08 22:13:29.5780,30.02,9.85,-24.12,39.74
2020-09-08 22:13:29.6780,30.08,9.9,-24.27,39.9
2020-09-08 22:13:29.7780,30.05,10.0,-24.19,39.85
2020-09-08 22:13:29.8780,30.1,9.9,-24.14,39.84
2020-09-08 22:13:29.9780,30.0,9.63,-24.3,39.8
2020-09-08 22:13:30.0780,30.05,9.67,-24.04,39.68
2020-09-08 22:13:30.1780,30.1,9.93,-24.24,39.91
2020-09-08 22:13:30.2780,30.15,9.74,-24.47,40.03
2020-09-08 22:13:30.3780,29.95,9.88,-24.26,39.79
2020-09-08 22:13:30.4780,30.13,9.95,-24.26,39.95
2020-09-08 22:13:30.5780,30.06,9.99,-24.3,39.92
2020-09-08 22:13:30.6780,30.06,10.03,-24.14,39.84
2020-09-08 22:13:30.7780,30.09,9.7,-24.27,39.86
2020-09-08 22:13:30.8790,29.97,9.98,-24.08,39.72
2020-09-08 22:13:30.9790,29.97,9.89,-24.31,39.84
2020-09-08 22:13:31.0790,30.04,9.92,-24.24,39.86
2020-09-08 22:13:31.1790,30.14,9.79,-24.2,39.87
2020-09-08 22:13:31.2790,30.09,9.63,-24.31,39.86
2020-09-08 22:13:31.3790,29.44,9.82,-24.3,39.41
2020-09-08 22:13:31.4790,30.26,9.59,-24.17,39.9
2020-09-08 22:13:31.5790,30.17,9.63,-24.19,39.85
2020-09-08 22:13:31.6790,30.04,9.75,-24.23,39.81
