time,Bx,By,Bz,Btotal
2020-09-08 16:38:56.1030,17.42,6.46,4.09,19.02
2020-09-08 16:38:56.2020,17.47,6.53,4.09,19.09
2020-09-08 16:38:56.3070,17.64,6.57,4.07,19.26
2020-09-08 16:38:56.4060,17.41,6.24,4.04,18.93
2020-09-08 16:38:56.5020,17.44,6.59,3.87,19.04
2020-09-08 16:38:56.6000,17.46,6.61,4.07,19.11
2020-09-08 16:38:56.7020,17.71,6.53,3.94,19.28
2020-09-08 16:38:56.8010,17.5,6.5,4.19,19.13
2020-09-08 16:38:56.9000,17.62,6.43,4.15,19.21
2020-09-08 16:38:57.0000,17.49,6.56,4.15,19.14
2020-09-08 16:38:57.1000,17.52,6.68,4.29,19.23
2020-09-08 16:38:57.2010,17.85,6.5,3.94,19.4
2020-09-08 16:38:57.3010,17.69,6.44,4.14,19.27
2020-09-08 16:38:57.4010,17.62,6.36,4.06,19.17
2020-09-08 16:38:57.5010,17.11,6.43,4.03,18.71
2020-09-08 16:38:57.6010,17.58,6.32,4.14,19.14
2020-09-08 16:38:57.7010,17.55,6.52,4.12,19.17
2020-09-08 16:38:57.8010,17.63,6.63,4.0,19.26
2020-09-08 16:38:57.9010,17.59,6.7,4.15,19.28
2020-09-08 16:38:58.0010,17.56,6.57,4.04,19.17
2020-09-08 16:38:58.1010,17.49,6.63,4.04,19.14
2020-09-08 16:38:58.2010,17.15,6.65,3.89,18.8
2020-09-08 16:38:58.3010,17.47,6.81,4.08,19.19
2020-09-08 16:38:58.4010,17.56,6.96,4.07,19.33
2020-09-08 16:38:58.5010,17.7,6.77,4.13,19.39
2020-09-08 16:38:58.6010,17.6,6.55,4.14,19.23
2020-09-08 16:38:58.7010,17.35,6.78,4.41,19.15
2020-09-08 16:38:58.8020,17.71,6.19,4.05,19.2
2020-09-08 16:38:58.9020,17.57,6.5,4.1,19.17
2020-09-08 16:38:59.0020,17.72,6.76,4.02,19.39
2020-09-08 16:38:59.1020,17.46,6.62,3.86,19.07
2020-09-08 16:38:59.2020,17.68,6.59,4.0,19.29
2020-09-08 16:38:59.3020,17.53,6.57,3.87,19.12
2020-09-08 16:38:59.4020,17.55,6.78,4.1,19.25
