time,Bx,By,Bz,Btotal
2020-09-08 21:39:05.8330,25.06,9.53,-4.53,27.19
2020-09-08 21:39:05.9340,25.15,9.48,-4.35,27.22
2020-09-08 21:39:06.0380,25.3,9.47,-4.49,27.39
2020-09-08 21:39:06.1380,25.22,9.35,-4.54,27.28
2020-09-08 21:39:06.2360,25.14,9.57,-4.55,27.29
2020-09-08 21:39:06.3360,25.57,9.63,-4.27,27.66
2020-09-08 21:39:06.4350,25.43,9.53,-4.51,27.53
2020-09-08 21:39:06.5400,25.51,9.34,-4.35,27.51
2020-09-08 21:39:06.6330,25.38,9.38,-4.57,27.44
2020-09-08 21:39:06.7320,25.28,9.54,-4.51,27.39
2020-09-08 21:39:06.8320,25.3,9.6,-4.39,27.41
2020-09-08 21:39:06.9270,25.29,9.38,-4.43,27.33
2020-09-08 21:39:07.0260,25.43,9.51,-4.38,27.51
2020-09-08 21:39:07.1300,25.39,9.58,-4.34,27.49
2020-09-08 21:39:07.2270,25.25,9.54,-4.45,27.35
2020-09-08 21:39:07.3260,25.1,9.38,-4.64,27.19
2020-09-08 21:39:07.4260,25.17,9.31,-4.58,27.22
2020-09-08 21:39:07.5260,25.12,9.37,-4.63,27.21
2020-09-08 21:39:07.6260,25.27,9.45,-4.74,27.39
2020-09-08 21:39:07.7260,25.11,9.46,-4.44,27.2
2020-09-08 21:39:07.8250,25.01,9.33,-4.41,27.05
2020-09-08 21:39:07.9260,24.89,9.5,-4.69,27.05
2020-09-08 21:39:08.0250,24.97,9.34,-4.45,27.02
2020-09-08 21:39:08.1250,25.02,9.4,-4.7,27.14
2020-09-08 21:39:08.2250,24.96,9.44,-4.44,27.05
2020-09-08 21:39:08.3250,25.19,9.38,-4.61,27.27
2020-09-08 21:39:08.4250,25.33,9.31,-4.56,27.38
2020-09-08 21:39:08.5250,25.24,9.26,-4.49,27.26
2020-09-08 21:39:08.6250,24.98,9.32,-4.33,27.02
2020-09-08 21:39:08.7250,25.28,9.51,-4.49,27.38
2020-09-08 21:39:08.8250,25.07,9.48,-4.21,27.13
2020-09-08 21:39:08.9250,25.13,9.45,-4.36,27.2
2020-09-08 21:39:09.0250,25.16,9.38,-4.43,27.22
2020-09-08 21:39:09.1250,25.18,9.36,-4.51,27.24
2020-09-08 21:39:09.2250,24.87,9.24,-4.44,26.9
2020-09-08 21:39:09.3250,24.94,9.26,-4.26,26.95
2020-09-08 21:39:09.4250,24.98,9.23,-4.4,26.99
2020-09-08 21:39:09.5250,25.06,9.43,-4.52,27.15
2020-09-08 21:39:09.6240,25.1,9.5,-4.45,27.21
2020-09-08 21:39:09.7240,25.06,9.41,-4.4,27.13
2020-09-08 21:39:09.8240,25.21,9.37,-4.37,27.25
2020-09-08 21:39:09.9250,24.94,9.42,-4.04,26.96
2020-09-08 21:39:10.0240,24.97,9.56,-4.33,27.08
2020-09-08 21:39:10.1240,25.32,9.69,-4.37,27.46
2020-09-08 21:39:10.2240,25.21,9.55,-4.25,27.29
2020-09-08 21:39:10.3250,25.27,9.44,-4.56,27.36
2020-09-08 21:39:10.4240,25.15,9.59,-4.41,27.27
2020-09-08 21:39:10.5240,25.15,9.68,-4.29,27.28
2020-09-08 21:39:10.6240,25.35,9.37,-4.32,27.37
2020-09-08 21:39:10.7240,24.88,9.34,-4.14,26.89
2020-09-08 21:39:10.8240,25.16,9.8,-4.18,27.32
2020-09-08 21:39:10.9240,25.1,9.49,-4.45,27.21
2020-09-08 21:39:11.0240,25.4,9.52,-4.4,27.48
2020-09-08 21:39:11.1240,25.28,9.51,-4.08,27.32
2020-09-08 21:39:11.2240,25.21,9.48,-4.44,27.29
2020-09-08 21:39:11.3240,25.34,9.66,-4.3,27.45
2020-09-08 21:39:11.4240,25.25,9.5,-4.38,27.33
