time,Bx,By,Bz,Btotal
2020-09-08 16:36:05.9190,22.6,11.58,1.91,25.47
2020-09-08 16:36:06.0170,22.99,11.72,1.84,25.87
2020-09-08 16:36:06.1160,22.68,11.76,1.9,25.62
2020-09-08 16:36:06.2160,22.95,11.68,1.71,25.81
2020-09-08 16:36:06.3120,22.9,11.71,1.83,25.79
2020-09-08 16:36:06.4150,23.02,11.57,1.8,25.83
2020-09-08 16:36:06.5140,22.9,11.8,1.73,25.82
2020-09-08 16:36:06.6130,22.99,11.75,1.98,25.9
2020-09-08 16:36:06.7130,23.09,11.68,1.69,25.93
2020-09-08 16:36:06.8120,22.83,11.76,1.79,25.74
2020-09-08 16:36:06.9120,22.83,11.67,1.81,25.7
2020-09-08 16:36:07.0110,22.89,12.05,1.98,25.95
2020-09-08 16:36:07.1100,23.03,11.61,1.79,25.85
2020-09-08 16:36:07.2080,23.03,11.62,1.92,25.87
2020-09-08 16:36:07.3070,23.01,11.66,1.76,25.85
2020-09-08 16:36:07.4010,22.89,11.64,1.92,25.75
2020-09-08 16:36:07.5000,23.04,11.77,1.87,25.94
2020-09-08 16:36:07.6000,22.86,11.91,2.14,25.87
2020-09-08 16:36:07.7050,23.13,11.71,1.89,25.99
2020-09-08 16:36:07.7980,22.82,11.58,1.78,25.66
2020-09-08 16:36:07.8970,22.73,11.64,1.87,25.61
2020-09-08 16:36:07.9970,22.98,11.34,1.85,25.69
2020-09-08 16:36:08.0970,22.8,11.82,1.75,25.74
2020-09-08 16:36:08.2000,23.06,11.55,1.78,25.85
2020-09-08 16:36:08.2970,23.28,11.67,2.02,26.12
2020-09-08 16:36:08.3970,22.81,11.58,2.07,25.67
2020-09-08 16:36:08.4990,22.94,11.71,1.84,25.83
2020-09-08 16:36:08.5980,23.17,11.64,1.7,25.98
2020-09-08 16:36:08.6980,23.19,11.7,1.92,26.05
2020-09-08 16:36:08.7970,23.23,11.66,1.84,26.06
2020-09-08 16:36:08.8970,22.85,11.52,1.97,25.66
2020-09-08 16:36:08.9970,23.06,11.6,1.84,25.88
2020-09-08 16:36:09.0970,22.85,11.83,1.84,25.79
2020-09-08 16:36:09.1970,22.97,11.6,1.84,25.8
