time,Bx,By,Bz,Btotal
2020-09-08 22:43:46.4990,31.48,72.28,-59.35,98.68
2020-09-08 22:43:46.5990,31.36,72.54,-59.28,98.79
2020-09-08 22:43:46.6990,31.31,72.31,-59.28,98.61
2020-09-08 22:43:46.7990,31.55,72.31,-59.24,98.66
2020-09-08 22:43:46.8990,31.42,72.2,-59.36,98.6
2020-09-08 22:43:46.9990,31.42,72.31,-59.32,98.66
2020-09-08 22:43:47.0990,31.39,72.46,-59.28,98.74
2020-09-08 22:43:47.1990,31.44,72.33,-59.16,98.59
2020-09-08 22:43:47.2990,31.42,72.5,-59.47,98.9
2020-09-08 22:43:47.3990,31.06,72.3,-59.19,98.47
2020-09-08 22:43:47.5000,31.18,72.5,-59.33,98.74
2020-09-08 22:43:47.6000,31.43,72.38,-59.28,98.7
2020-09-08 22:43:47.7000,31.39,72.23,-59.35,98.61
2020-09-08 22:43:47.8000,31.25,72.37,-59.29,98.64
2020-09-08 22:43:47.9000,31.37,72.43,-59.28,98.71
2020-09-08 22:43:48.0000,31.29,72.39,-59.13,98.57
2020-09-08 22:43:48.1000,31.27,72.35,-59.32,98.65
2020-09-08 22:43:48.2000,31.47,72.34,-59.1,98.57
2020-09-08 22:43:48.3000,31.55,72.16,-59.3,98.58
2020-09-08 22:43:48.4000,31.43,72.39,-59.25,98.68
2020-09-08 22:43:48.5000,31.54,72.23,-59.28,98.62
2020-09-08 22:43:48.6000,31.36,72.18,-59.27,98.52
2020-09-08 22:43:48.7000,31.39,72.45,-59.27,98.73
2020-09-08 22:43:48.8000,31.35,72.48,-59.19,98.7
2020-09-08 22:43:48.9000,31.41,72.54,-59.13,98.71
2020-09-08 22:43:49.0000,31.39,72.36,-59.14,98.59
2020-09-08 22:43:49.1000,31.29,72.43,-59.09,98.57
2020-09-08 22:43:49.2010,31.87,72.24,-59.52,98.88
2020-09-08 22:43:49.3000,31.54,72.35,-59.22,98.68
