time,Bx,By,Bz,Btotal
2020-09-08 15:43:31.9770,17.46,4.39,1.24,18.05
2020-09-08 15:43:32.0770,17.49,4.36,1.0,18.06
2020-09-08 15:43:32.1770,17.44,4.09,1.03,17.94
2020-09-08 15:43:32.2770,17.55,4.49,0.92,18.13
2020-09-08 15:43:32.3770,17.49,4.33,0.86,18.04
2020-09-08 15:43:32.4780,17.41,4.26,0.87,17.94
2020-09-08 15:43:32.5770,18.01,4.39,0.94,18.56
2020-09-08 15:43:32.6780,17.74,4.46,1.32,18.34
2020-09-08 15:43:32.7780,17.79,4.37,0.89,18.34
2020-09-08 15:43:32.8780,17.73,4.34,1.03,18.28
2020-09-08 15:43:32.9780,17.83,4.36,1.07,18.39
2020-09-08 15:43:33.0780,17.66,4.3,1.1,18.21
2020-09-08 15:43:33.1780,17.37,4.37,1.16,17.95
2020-09-08 15:43:33.2780,17.4,4.35,1.05,17.97
2020-09-08 15:43:33.3780,17.36,4.22,1.03,17.9
2020-09-08 15:43:33.4780,17.65,4.33,0.99,18.2
2020-09-08 15:43:33.5780,17.6,4.14,0.92,18.11
2020-09-08 15:43:33.6770,17.42,4.47,0.87,18.01
2020-09-08 15:43:33.7780,17.61,4.28,0.75,18.14
2020-09-08 15:43:33.8780,17.52,4.24,0.88,18.05
2020-09-08 15:43:33.9780,17.51,4.51,0.9,18.1
2020-09-08 15:43:34.0780,17.49,4.26,0.96,18.03
2020-09-08 15:43:34.1920,17.66,4.42,0.74,18.22
2020-09-08 15:43:34.2920,17.87,4.27,0.86,18.4
2020-09-08 15:43:34.3920,17.6,4.17,0.82,18.1
2020-09-08 15:43:34.4910,17.79,4.58,1.0,18.4
2020-09-08 15:43:34.5910,17.76,4.28,0.95,18.29
2020-09-08 15:43:34.6950,17.58,4.43,1.01,18.15
2020-09-08 15:43:34.7940,17.84,4.07,0.94,18.32
2020-09-08 15:43:34.8900,17.78,4.26,0.89,18.3
2020-09-08 15:43:34.9940,17.79,4.21,0.95,18.3
2020-09-08 15:43:35.0930,17.76,4.37,1.01,18.32
2020-09-08 15:43:35.1930,17.54,4.39,1.12,18.11
2020-09-08 15:43:35.2940,18.03,4.34,0.99,18.57
2020-09-08 15:43:35.3860,17.85,4.45,0.86,18.41
2020-09-08 15:43:35.4880,17.76,4.3,0.9,18.3
2020-09-08 15:43:35.5880,17.57,4.24,0.88,18.09
2020-09-08 15:43:35.6830,17.73,4.35,0.87,18.27
2020-09-08 15:43:35.7860,17.63,4.27,1.05,18.17
